sample_id	gene_symbol	type
192	HMGB2	EXPLAINED
192	IFI16	EXPLAINED
192	KIF2C	EXPLAINED
192	LBR	EXPLAINED
192	LMNB1	EXPLAINED
192	MAD2L1	EXPLAINED
192	MBP	EXPLAINED
192	MCM10	EXPLAINED
192	MCM2	EXPLAINED
192	MCM3	EXPLAINED
192	MCM4	EXPLAINED
192	MCM5	EXPLAINED
192	MCM6	EXPLAINED
192	MCM7	EXPLAINED
192	MELK	EXPLAINED
192	MOG	EXPLAINED
192	MX1	EXPLAINED
192	MX2	EXPLAINED
192	NRAS	EXPLAINED
192	PBK	EXPLAINED
192	PCNA	EXPLAINED
192	PKIA	EXPLAINED
192	POLA1	EXPLAINED
192	POLD2	EXPLAINED
192	POLE2	EXPLAINED
192	POLI	EXPLAINED
192	PRKDC	EXPLAINED
192	PRKX	EXPLAINED
192	PSMB10	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PSME2	EXPLAINED
192	PTBP1	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	RBBP8	EXPLAINED
192	RFC2	EXPLAINED
192	RFC3	EXPLAINED
192	RFC4	EXPLAINED
192	RFC5	EXPLAINED
192	RHOC	EXPLAINED
192	RPA1	EXPLAINED
192	RRM1	EXPLAINED
192	RRM2	EXPLAINED
192	SATB1	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SMARCD2	EXPLAINED
192	SP100	EXPLAINED
192	SP110	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	TAF12	EXPLAINED
192	TFDP1	EXPLAINED
192	TIMELESS	EXPLAINED
192	TMPO	EXPLAINED
192	TOP2A	EXPLAINED
192	TRIM22	EXPLAINED
192	TRRAP	EXPLAINED
192	TTK	EXPLAINED
192	TYMS	EXPLAINED
192	UBE2C	EXPLAINED
192	WEE1	EXPLAINED
192	YEATS4	EXPLAINED
192	ZNF3	EXPLAINED
192	ZWINT	EXPLAINED
192	SMO	MUTATED
192	GNAI1	EXPLAINED
192	GNAI3	EXPLAINED
192	GNAO1	EXPLAINED
192	HDAC1	EXPLAINED
192	RAB23	EXPLAINED
192	RBBP4	EXPLAINED
192	TUBB4	EXPLAINED
192	SMURF1	MUTATED
192	APBB2	EXPLAINED
192	APH1A	EXPLAINED
192	HDAC1	EXPLAINED
192	ITGB3BP	EXPLAINED
192	LRP1B	EXPLAINED
192	LRP4	EXPLAINED
192	LRP5	EXPLAINED
192	NCSTN	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SND1	MUTATED
192	HLA-B	EXPLAINED
192	SNTA1	MUTATED
192	CNKSR2	EXPLAINED
192	DLG2	EXPLAINED
192	FZD7	EXPLAINED
192	NRAS	EXPLAINED
192	RALA	EXPLAINED
192	SNX13	MUTATED
192	SOSTDC1	MUTATED
192	SP4	MUTATED
192	SP3	EXPLAINED
192	SP8	MUTATED
192	SRI	MUTATED
192	RYR2	EXPLAINED
192	RYR3	EXPLAINED
192	SRPK2	MUTATED
192	SSBP1	MUTATED
192	STK17A	MUTATED
192	CDC2	EXPLAINED
192	CDK4	EXPLAINED
192	STX1A	MUTATED
192	AMPH	EXPLAINED
192	CDC2	EXPLAINED
192	DNM1	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	GABBR1	EXPLAINED
192	GABBR2	EXPLAINED
192	GABRA1	EXPLAINED
192	GABRA2	EXPLAINED
192	GABRB1	EXPLAINED
192	GABRG2	EXPLAINED
192	RAB3A	EXPLAINED
192	RIMS2	EXPLAINED
192	SH3GL2	EXPLAINED
192	SLC17A7	EXPLAINED
192	SNAP23	EXPLAINED
192	SNAP25	EXPLAINED
192	SPRY1	EXPLAINED
192	STXBP1	EXPLAINED
192	STXBP6	EXPLAINED
192	SYN1	EXPLAINED
192	SYN2	EXPLAINED
192	SYT1	EXPLAINED
192	TAC1	MUTATED
192	TAF6	MUTATED
192	ACTL6A	EXPLAINED
192	ACTL6B	EXPLAINED
192	ARAF	EXPLAINED
192	ATF1	EXPLAINED
192	AURKB	EXPLAINED
192	BARD1	EXPLAINED
192	BAZ1A	EXPLAINED
192	BDNF	EXPLAINED
192	BLM	EXPLAINED
192	CARD8	EXPLAINED
192	CASP1	EXPLAINED
192	CASP3	EXPLAINED
192	CASP4	EXPLAINED
192	CASP6	EXPLAINED
192	CBX3	EXPLAINED
192	CCNA1	EXPLAINED
192	CCNA2	EXPLAINED
192	CCNB1	EXPLAINED
192	CCNB2	EXPLAINED
192	CCNE2	EXPLAINED
192	CDC2	EXPLAINED
192	CDC20	EXPLAINED
192	CDC45L	EXPLAINED
192	CDC6	EXPLAINED
192	CDC7	EXPLAINED
192	CDCA3	EXPLAINED
192	CDK2	EXPLAINED
192	CDK4	EXPLAINED
192	CHEK1	EXPLAINED
192	CIT	EXPLAINED
192	CKS1B	EXPLAINED
192	CKS2	EXPLAINED
192	CLK1	EXPLAINED
192	CNOT2	EXPLAINED
192	CUL4A	EXPLAINED
192	CUL4B	EXPLAINED
192	CXCR4	EXPLAINED
192	DBF4	EXPLAINED
192	DHFR	EXPLAINED
192	DTL	EXPLAINED
192	E2F6	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	ETV1	EXPLAINED
192	FHL2	EXPLAINED
192	GINS1	EXPLAINED
192	GINS2	EXPLAINED
192	GMNN	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HMGB2	EXPLAINED
192	IFI16	EXPLAINED
192	KIF2C	EXPLAINED
192	LBR	EXPLAINED
192	LMNB1	EXPLAINED
192	MAD2L1	EXPLAINED
192	MBP	EXPLAINED
192	MCM10	EXPLAINED
192	MCM2	EXPLAINED
192	MCM3	EXPLAINED
192	MCM4	EXPLAINED
192	MCM5	EXPLAINED
192	MCM6	EXPLAINED
192	MCM7	EXPLAINED
192	MELK	EXPLAINED
192	MOG	EXPLAINED
192	MX1	EXPLAINED
192	MX2	EXPLAINED
192	NRAS	EXPLAINED
192	PBK	EXPLAINED
192	PCNA	EXPLAINED
192	PKIA	EXPLAINED
192	POLA1	EXPLAINED
192	POLD2	EXPLAINED
192	POLE2	EXPLAINED
192	POLI	EXPLAINED
192	PRKDC	EXPLAINED
192	PRKX	EXPLAINED
192	PSMB10	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PSME2	EXPLAINED
192	PTBP1	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	RBBP8	EXPLAINED
192	RFC2	EXPLAINED
192	RFC3	EXPLAINED
192	RFC4	EXPLAINED
192	RFC5	EXPLAINED
192	RHOC	EXPLAINED
192	RPA1	EXPLAINED
192	RRM1	EXPLAINED
192	RRM2	EXPLAINED
192	SATB1	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SMARCD2	EXPLAINED
192	SP100	EXPLAINED
192	SP110	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	TAF12	EXPLAINED
192	TFDP1	EXPLAINED
192	TIMELESS	EXPLAINED
192	TMPO	EXPLAINED
192	TOP2A	EXPLAINED
192	TRIM22	EXPLAINED
192	TRRAP	EXPLAINED
192	TTK	EXPLAINED
192	TYMS	EXPLAINED
192	UBE2C	EXPLAINED
192	WEE1	EXPLAINED
192	YEATS4	EXPLAINED
192	ZNF3	EXPLAINED
192	ZWINT	EXPLAINED
192	TAS2R16	MUTATED
192	TAS2R3	MUTATED
192	TAS2R38	MUTATED
192	TAS2R39	MUTATED
192	TAS2R4	MUTATED
192	TAS2R40	MUTATED
192	TAS2R41	MUTATED
192	TAS2R5	MUTATED
192	TAS2R60	MUTATED
192	TAX1BP1	MUTATED
192	TBRG4	MUTATED
192	TBX20	MUTATED
192	TBXAS1	MUTATED
192	TCRBV8S1	MUTATED
192	BTN3A3	EXPLAINED
192	CD74	EXPLAINED
192	CTSS	EXPLAINED
192	CXCR4	EXPLAINED
192	EGFR	EXPLAINED
192	FCGRT	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-A	EXPLAINED
192	HLA-B	EXPLAINED
192	HLA-C	EXPLAINED
192	HLA-DMA	EXPLAINED
192	HLA-DPA1	EXPLAINED
192	HLA-DPB1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HLA-E	EXPLAINED
192	HLA-F	EXPLAINED
192	HLA-G	EXPLAINED
192	IRF1	EXPLAINED
192	IRF2	EXPLAINED
192	IRF7	EXPLAINED
192	IRF9	EXPLAINED
192	ISG20	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	SMAD4	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	STAT4	EXPLAINED
192	TAP1	EXPLAINED
192	TAP2	EXPLAINED
192	TES	MUTATED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	PAK3	EXPLAINED
192	RHOC	EXPLAINED
192	VAV3	EXPLAINED
192	ZYX	EXPLAINED
192	TFEC	MUTATED
192	TFPI2	MUTATED
192	TFR2	MUTATED
192	F2R	EXPLAINED
192	GNA13	EXPLAINED
192	GNAI1	EXPLAINED
192	GNG12	EXPLAINED
192	GNG3	EXPLAINED
192	PRSS3	EXPLAINED
192	SERPINA1	EXPLAINED
192	SP3	EXPLAINED
192	TF	EXPLAINED
192	TNPO3	MUTATED
192	TNS3	MUTATED
192	TOMM7	MUTATED
192	TP73	MUTATED
192	TRA2A	MUTATED
192	ELAVL1	EXPLAINED
192	ELAVL4	EXPLAINED
192	PTBP1	EXPLAINED
192	SFRS12	EXPLAINED
192	SP3	EXPLAINED
192	TIA1	EXPLAINED
192	TRGV3	MUTATED
192	TRIM24	MUTATED
192	ACTL6A	EXPLAINED
192	ACTL6B	EXPLAINED
192	ARAF	EXPLAINED
192	ATF1	EXPLAINED
192	AURKB	EXPLAINED
192	BARD1	EXPLAINED
192	BAZ1A	EXPLAINED
192	BDNF	EXPLAINED
192	BLM	EXPLAINED
192	CARD8	EXPLAINED
192	CASP1	EXPLAINED
192	CASP3	EXPLAINED
192	CASP4	EXPLAINED
192	CASP6	EXPLAINED
192	CBX3	EXPLAINED
192	CCNA1	EXPLAINED
192	CCNA2	EXPLAINED
192	CCNB1	EXPLAINED
192	CCNB2	EXPLAINED
192	CCNE2	EXPLAINED
192	CDC2	EXPLAINED
192	CDC20	EXPLAINED
192	CDC45L	EXPLAINED
192	CDC6	EXPLAINED
192	CDC7	EXPLAINED
192	CDCA3	EXPLAINED
192	CDK2	EXPLAINED
192	CDK4	EXPLAINED
192	CHEK1	EXPLAINED
192	CIT	EXPLAINED
192	CKS1B	EXPLAINED
192	CKS2	EXPLAINED
192	CLK1	EXPLAINED
192	CNOT2	EXPLAINED
192	CUL4A	EXPLAINED
192	CUL4B	EXPLAINED
192	CXCR4	EXPLAINED
192	DBF4	EXPLAINED
192	DHFR	EXPLAINED
192	DTL	EXPLAINED
192	E2F6	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	ETV1	EXPLAINED
192	FHL2	EXPLAINED
192	GINS1	EXPLAINED
192	GINS2	EXPLAINED
192	GMNN	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HMGB2	EXPLAINED
192	IFI16	EXPLAINED
192	KIF2C	EXPLAINED
192	LBR	EXPLAINED
192	LMNB1	EXPLAINED
192	MAD2L1	EXPLAINED
192	MBP	EXPLAINED
192	MCM10	EXPLAINED
192	MCM2	EXPLAINED
192	MCM3	EXPLAINED
192	MCM4	EXPLAINED
192	MCM5	EXPLAINED
192	MCM6	EXPLAINED
192	MCM7	EXPLAINED
192	MELK	EXPLAINED
192	MOG	EXPLAINED
192	MX1	EXPLAINED
192	MX2	EXPLAINED
192	NRAS	EXPLAINED
192	PBK	EXPLAINED
192	PCNA	EXPLAINED
192	PKIA	EXPLAINED
192	POLA1	EXPLAINED
192	POLD2	EXPLAINED
192	POLE2	EXPLAINED
192	POLI	EXPLAINED
192	PRKDC	EXPLAINED
192	PRKX	EXPLAINED
192	PSMB10	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PSME2	EXPLAINED
192	PTBP1	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	RBBP8	EXPLAINED
192	RFC2	EXPLAINED
192	RFC3	EXPLAINED
192	RFC4	EXPLAINED
192	RFC5	EXPLAINED
192	RHOC	EXPLAINED
192	RPA1	EXPLAINED
192	RRM1	EXPLAINED
192	RRM2	EXPLAINED
192	SATB1	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SMARCD2	EXPLAINED
192	SP100	EXPLAINED
192	SP110	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	TAF12	EXPLAINED
192	TFDP1	EXPLAINED
192	TIMELESS	EXPLAINED
192	TMPO	EXPLAINED
192	TOP2A	EXPLAINED
192	TRIM22	EXPLAINED
192	TRRAP	EXPLAINED
192	TTK	EXPLAINED
192	TYMS	EXPLAINED
192	UBE2C	EXPLAINED
192	WEE1	EXPLAINED
192	YEATS4	EXPLAINED
192	ZNF3	EXPLAINED
192	ZWINT	EXPLAINED
192	TRIP6	MUTATED
192	TRPV5	MUTATED
192	ACTL6A	EXPLAINED
192	ACTL6B	EXPLAINED
192	ARAF	EXPLAINED
192	ATF1	EXPLAINED
192	AURKB	EXPLAINED
192	BARD1	EXPLAINED
192	BAZ1A	EXPLAINED
192	BDNF	EXPLAINED
192	BLM	EXPLAINED
192	CARD8	EXPLAINED
192	CASP1	EXPLAINED
192	CASP3	EXPLAINED
192	CASP4	EXPLAINED
192	CASP6	EXPLAINED
192	CBX3	EXPLAINED
192	CCNA1	EXPLAINED
192	CCNA2	EXPLAINED
192	CCNB1	EXPLAINED
192	CCNB2	EXPLAINED
192	CCNE2	EXPLAINED
192	CDC2	EXPLAINED
192	CDC20	EXPLAINED
192	CDC45L	EXPLAINED
192	CDC6	EXPLAINED
192	CDC7	EXPLAINED
192	CDCA3	EXPLAINED
192	CDK2	EXPLAINED
192	CDK4	EXPLAINED
192	CHEK1	EXPLAINED
192	CIT	EXPLAINED
192	CKS1B	EXPLAINED
192	CKS2	EXPLAINED
192	CLK1	EXPLAINED
192	CNOT2	EXPLAINED
192	CUL4A	EXPLAINED
192	CUL4B	EXPLAINED
192	CXCR4	EXPLAINED
192	DBF4	EXPLAINED
192	DHFR	EXPLAINED
192	DTL	EXPLAINED
192	E2F6	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	ETV1	EXPLAINED
192	FHL2	EXPLAINED
192	GINS1	EXPLAINED
192	GINS2	EXPLAINED
192	GMNN	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HMGB2	EXPLAINED
192	IFI16	EXPLAINED
192	KIF2C	EXPLAINED
192	LBR	EXPLAINED
192	LMNB1	EXPLAINED
192	MAD2L1	EXPLAINED
192	MBP	EXPLAINED
192	MCM10	EXPLAINED
192	MCM2	EXPLAINED
192	MCM3	EXPLAINED
192	MCM4	EXPLAINED
192	MCM5	EXPLAINED
192	MCM6	EXPLAINED
192	MCM7	EXPLAINED
192	MELK	EXPLAINED
192	MOG	EXPLAINED
192	MX1	EXPLAINED
192	MX2	EXPLAINED
192	NRAS	EXPLAINED
192	PBK	EXPLAINED
192	PCNA	EXPLAINED
192	PKIA	EXPLAINED
192	POLA1	EXPLAINED
192	POLD2	EXPLAINED
192	POLE2	EXPLAINED
192	POLI	EXPLAINED
192	PRKDC	EXPLAINED
192	PRKX	EXPLAINED
192	PSMB10	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PSME2	EXPLAINED
192	PTBP1	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	RBBP8	EXPLAINED
192	RFC2	EXPLAINED
192	RFC3	EXPLAINED
192	RFC4	EXPLAINED
192	RFC5	EXPLAINED
192	RHOC	EXPLAINED
192	RPA1	EXPLAINED
192	RRM1	EXPLAINED
192	RRM2	EXPLAINED
192	SATB1	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SMARCD2	EXPLAINED
192	SP100	EXPLAINED
192	SP110	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	TAF12	EXPLAINED
192	TFDP1	EXPLAINED
192	TIMELESS	EXPLAINED
192	TMPO	EXPLAINED
192	TOP2A	EXPLAINED
192	TRIM22	EXPLAINED
192	TRRAP	EXPLAINED
192	TTK	EXPLAINED
192	TYMS	EXPLAINED
192	UBE2C	EXPLAINED
192	WEE1	EXPLAINED
192	YEATS4	EXPLAINED
192	ZNF3	EXPLAINED
192	ZWINT	EXPLAINED
192	TRPV6	MUTATED
192	YES1	EXPLAINED
192	TRRAP	MUTATED
192	ACTL6A	EXPLAINED
192	ACTL6B	EXPLAINED
192	ARAF	EXPLAINED
192	ATF1	EXPLAINED
192	AURKB	EXPLAINED
192	BARD1	EXPLAINED
192	BAZ1A	EXPLAINED
192	BDNF	EXPLAINED
192	BLM	EXPLAINED
192	CARD8	EXPLAINED
192	CASP1	EXPLAINED
192	CASP3	EXPLAINED
192	CASP4	EXPLAINED
192	CASP6	EXPLAINED
192	CBX3	EXPLAINED
192	CCNA1	EXPLAINED
192	CCNA2	EXPLAINED
192	CCNB1	EXPLAINED
192	CCNB2	EXPLAINED
192	CCNE2	EXPLAINED
192	CDC2	EXPLAINED
192	CDC20	EXPLAINED
192	CDC45L	EXPLAINED
192	CDC6	EXPLAINED
192	CDC7	EXPLAINED
192	CDCA3	EXPLAINED
192	CDK2	EXPLAINED
192	CDK4	EXPLAINED
192	CHEK1	EXPLAINED
192	CIT	EXPLAINED
192	CKS1B	EXPLAINED
192	CKS2	EXPLAINED
192	CLK1	EXPLAINED
192	CNOT2	EXPLAINED
192	CUL4A	EXPLAINED
192	CUL4B	EXPLAINED
192	CXCR4	EXPLAINED
192	DBF4	EXPLAINED
192	DHFR	EXPLAINED
192	DTL	EXPLAINED
192	E2F6	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	ETV1	EXPLAINED
192	FHL2	EXPLAINED
192	GINS1	EXPLAINED
192	GINS2	EXPLAINED
192	GMNN	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HMGB2	EXPLAINED
192	IFI16	EXPLAINED
192	KIF2C	EXPLAINED
192	LBR	EXPLAINED
192	LMNB1	EXPLAINED
192	MAD2L1	EXPLAINED
192	MBP	EXPLAINED
192	MCM10	EXPLAINED
192	MCM2	EXPLAINED
192	MCM3	EXPLAINED
192	MCM4	EXPLAINED
192	MCM5	EXPLAINED
192	MCM6	EXPLAINED
192	MCM7	EXPLAINED
192	MELK	EXPLAINED
192	MOG	EXPLAINED
192	MX1	EXPLAINED
192	MX2	EXPLAINED
192	NRAS	EXPLAINED
192	PBK	EXPLAINED
192	PCNA	EXPLAINED
192	PKIA	EXPLAINED
192	POLA1	EXPLAINED
192	POLD2	EXPLAINED
192	POLE2	EXPLAINED
192	POLI	EXPLAINED
192	PRKDC	EXPLAINED
192	PRKX	EXPLAINED
192	PSMB10	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PSME2	EXPLAINED
192	PTBP1	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	RBBP8	EXPLAINED
192	RFC2	EXPLAINED
192	RFC3	EXPLAINED
192	RFC4	EXPLAINED
192	RFC5	EXPLAINED
192	RHOC	EXPLAINED
192	RPA1	EXPLAINED
192	RRM1	EXPLAINED
192	RRM2	EXPLAINED
192	SATB1	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SMARCD2	EXPLAINED
192	SP100	EXPLAINED
192	SP110	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	TAF12	EXPLAINED
192	TFDP1	EXPLAINED
192	TIMELESS	EXPLAINED
192	TMPO	EXPLAINED
192	TOP2A	EXPLAINED
192	TRIM22	EXPLAINED
192	TTK	EXPLAINED
192	TYMS	EXPLAINED
192	UBE2C	EXPLAINED
192	WEE1	EXPLAINED
192	YEATS4	EXPLAINED
192	ZNF3	EXPLAINED
192	ZWINT	EXPLAINED
192	TSC22D4	MUTATED
192	TSGA14	MUTATED
192	CDC2	EXPLAINED
192	PRKAR2B	EXPLAINED
192	TUBA4A	EXPLAINED
192	TUBB4	EXPLAINED
192	TWIST1	MUTATED
192	EMX2	EXPLAINED
192	HOXA10	EXPLAINED
192	HOXA5	EXPLAINED
192	HOXA7	EXPLAINED
192	MEIS1	EXPLAINED
192	UBE2D4	MUTATED
192	UBE2H	MUTATED
192	UPP1	MUTATED
192	VAV1	MUTATED
192	AURKB	EXPLAINED
192	BIRC5	EXPLAINED
192	BTN3A3	EXPLAINED
192	CD74	EXPLAINED
192	CDC2	EXPLAINED
192	CDK2	EXPLAINED
192	CTSS	EXPLAINED
192	CXCR4	EXPLAINED
192	ECT2	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	EZH2	EXPLAINED
192	FCGRT	EXPLAINED
192	GNA13	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-A	EXPLAINED
192	HLA-B	EXPLAINED
192	HLA-C	EXPLAINED
192	HLA-DMA	EXPLAINED
192	HLA-DPA1	EXPLAINED
192	HLA-DPB1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HLA-E	EXPLAINED
192	HLA-F	EXPLAINED
192	HLA-G	EXPLAINED
192	IRF1	EXPLAINED
192	IRF2	EXPLAINED
192	IRF7	EXPLAINED
192	IRF9	EXPLAINED
192	ISG20	EXPLAINED
192	KIF11	EXPLAINED
192	KIF14	EXPLAINED
192	KIF23	EXPLAINED
192	MAD2L1	EXPLAINED
192	NRAS	EXPLAINED
192	PAK3	EXPLAINED
192	PRC1	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PTPRC	EXPLAINED
192	RACGAP1	EXPLAINED
192	RBBP4	EXPLAINED
192	RHOC	EXPLAINED
192	SMAD4	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	STAT4	EXPLAINED
192	TAP1	EXPLAINED
192	TAP2	EXPLAINED
192	TUBA4A	EXPLAINED
192	VAV3	EXPLAINED
192	ZYX	EXPLAINED
192	VGF	MUTATED
192	VPS41	MUTATED
192	WASL	MUTATED
192	WASF1	EXPLAINED
192	WIPF1	EXPLAINED
192	WEE2	MUTATED
192	CDC2	EXPLAINED
192	CDK2	EXPLAINED
192	CDK4	EXPLAINED
192	WISP2	MUTATED
192	WNT16	MUTATED
192	FZD3	EXPLAINED
192	FZD6	EXPLAINED
192	FZD7	EXPLAINED
192	GNG12	EXPLAINED
192	GNG3	EXPLAINED
192	LRP5	EXPLAINED
192	SFRP4	EXPLAINED
192	WIF1	EXPLAINED
192	WNT10B	EXPLAINED
192	WNT2	MUTATED
192	FZD3	EXPLAINED
192	FZD6	EXPLAINED
192	FZD7	EXPLAINED
192	GNG12	EXPLAINED
192	GNG3	EXPLAINED
192	LRP5	EXPLAINED
192	SFRP4	EXPLAINED
192	WIF1	EXPLAINED
192	WNT10B	EXPLAINED
192	XRCC2	MUTATED
192	ACTL6A	EXPLAINED
192	ACTL6B	EXPLAINED
192	ARAF	EXPLAINED
192	ATF1	EXPLAINED
192	AURKB	EXPLAINED
192	BARD1	EXPLAINED
192	BAZ1A	EXPLAINED
192	BDNF	EXPLAINED
192	BLM	EXPLAINED
192	CARD8	EXPLAINED
192	CASP1	EXPLAINED
192	CASP3	EXPLAINED
192	CASP4	EXPLAINED
192	CASP6	EXPLAINED
192	CBX3	EXPLAINED
192	CCNA1	EXPLAINED
192	CCNA2	EXPLAINED
192	CCNB1	EXPLAINED
192	CCNB2	EXPLAINED
192	CCNE2	EXPLAINED
192	CDC2	EXPLAINED
192	CDC20	EXPLAINED
192	CDC45L	EXPLAINED
192	CDC6	EXPLAINED
192	CDC7	EXPLAINED
192	CDCA3	EXPLAINED
192	CDK2	EXPLAINED
192	CDK4	EXPLAINED
192	CHEK1	EXPLAINED
192	CIT	EXPLAINED
192	CKS1B	EXPLAINED
192	CKS2	EXPLAINED
192	CLK1	EXPLAINED
192	CNOT2	EXPLAINED
192	CUL4A	EXPLAINED
192	CUL4B	EXPLAINED
192	CXCR4	EXPLAINED
192	DBF4	EXPLAINED
192	DHFR	EXPLAINED
192	DTL	EXPLAINED
192	E2F6	EXPLAINED
192	EGFR	EXPLAINED
192	ERBB3	EXPLAINED
192	ETV1	EXPLAINED
192	FHL2	EXPLAINED
192	GINS1	EXPLAINED
192	GINS2	EXPLAINED
192	GMNN	EXPLAINED
192	HDAC1	EXPLAINED
192	HLA-DRA	EXPLAINED
192	HLA-DRB1	EXPLAINED
192	HMGB2	EXPLAINED
192	IFI16	EXPLAINED
192	KIF2C	EXPLAINED
192	LBR	EXPLAINED
192	LMNB1	EXPLAINED
192	MAD2L1	EXPLAINED
192	MBP	EXPLAINED
192	MCM10	EXPLAINED
192	MCM2	EXPLAINED
192	MCM3	EXPLAINED
192	MCM4	EXPLAINED
192	MCM5	EXPLAINED
192	MCM6	EXPLAINED
192	MCM7	EXPLAINED
192	MELK	EXPLAINED
192	MOG	EXPLAINED
192	MX1	EXPLAINED
192	MX2	EXPLAINED
192	NRAS	EXPLAINED
192	PBK	EXPLAINED
192	PCNA	EXPLAINED
192	PKIA	EXPLAINED
192	POLA1	EXPLAINED
192	POLD2	EXPLAINED
192	POLE2	EXPLAINED
192	POLI	EXPLAINED
192	PRKDC	EXPLAINED
192	PRKX	EXPLAINED
192	PSMB10	EXPLAINED
192	PSMB8	EXPLAINED
192	PSMB9	EXPLAINED
192	PSME2	EXPLAINED
192	PTBP1	EXPLAINED
192	PTPRC	EXPLAINED
192	RBBP4	EXPLAINED
192	RBBP8	EXPLAINED
192	RFC2	EXPLAINED
192	RFC3	EXPLAINED
192	RFC4	EXPLAINED
192	RFC5	EXPLAINED
192	RHOC	EXPLAINED
192	RPA1	EXPLAINED
192	RRM1	EXPLAINED
192	RRM2	EXPLAINED
192	SATB1	EXPLAINED
192	SMAD4	EXPLAINED
192	SMAD5	EXPLAINED
192	SMARCD2	EXPLAINED
192	SP100	EXPLAINED
192	SP110	EXPLAINED
192	SP3	EXPLAINED
192	STAT1	EXPLAINED
192	TAF12	EXPLAINED
192	TFDP1	EXPLAINED
192	TIMELESS	EXPLAINED
192	TMPO	EXPLAINED
192	TOP2A	EXPLAINED
192	TRIM22	EXPLAINED
192	TRRAP	EXPLAINED
192	TTK	EXPLAINED
192	TYMS	EXPLAINED
192	UBE2C	EXPLAINED
192	WEE1	EXPLAINED
192	YEATS4	EXPLAINED
192	ZNF3	EXPLAINED
192	ZWINT	EXPLAINED
192	YKT6	MUTATED
192	YWHAG	MUTATED
192	ACTL6A	EXPLAINED
192	ACTL6B	EXPLAINED
192	ARAF	EXPLAINED
192	ATF1	EXPLAINED
192	AURKB	EXPLAINED
192	BARD1	EXPLAINED
192	BAZ1A	EXPLAINED
192	BDNF	EXPLAINED
192	BLM	EXPLAINED
192	CARD8	EXPLAINED
192	CASP1	EXPLAINED
192	CASP3	EXPLAINED
