Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A	TCGA-02-2485-01A	TCGA-02-2486-01A	TCGA-06-0122-01A	TCGA-06-0124-01A
PPP5C	0	0	1.03226874811836	0	0.68742735672695	1.35400154616232	0	0	0
GPR20	0.35645469033562	0.78989972363533	0	0	0	0	0	0	0
RFPL3	0	0	0	0	0	0	0	0	0
GHITM	-0.813102274089449	-0.854770293828759	0.857319598423651	0	-1.02490478910615	-1.24464900397697	-0.89638593397245	-1.45346435230273	-1.45848600333812
SCAMP4	-1.06106736702455	-1.62253519887093	0	0.928596802279856	1.16171917499371	1.64408521408779	1.64811436469694	1.28287798652754	1.29382465052631
NDUFB7	0	0	0	0	0	1.12621595596836	0	0	0
NARG1L	0	0	0.398222782089254	0	0.783847262002704	1.06212545631297	0.496388642945294	0	0.610526676013504
BLMH	1.81169453394084	-0.7762615037276	1.0772494099021	1.26667811194064	1.81021622941932	1.68430855562301	1.21365484392162	1.24883248020257	1.24276609812635
MYO9A	-0.94212111992569	-0.76254250403116	-0.6002160109513	-0.67510719319953	0	-0.81049894958732	0	0	-1.08532763582002
ADCYAP1	-1.08266747814091	-1.02707672912275	-0.952199303031775	-1.04137983978675	-1.25499308626018	-1.33575048416967	-1.32091782135539	-1.38658263127054	-1.34762797328024
SP110	2.12206243336184	0.88960242898348	1.52450103529329	1.98398280288088	1.25885450943676	2.87820902445724	3.65911198825469	2.46660282025207	1.57235646785862
MIER2	0	0	0	0.292424829745769	0.559642908181019	0.45840043491775	0	0	0
KIAA0513	-5.21156297834954	-5.98909704671631	-3.96020702765325	-2.4589316291073	-4.22102095758529	-3.75422706664851	-4.20279837968913	-4.31342448882017	-4.58243623768464
MAP3K7IP2	0	0	-1.61985154406412	0.67253184851174	0.94203850167497	1.29606043353442	1.47840279182839	0.88515859270914	0.970385989620009
PNMA2	-4.27417466753469	-4.17559859507971	-4.50180380683783	-0.84062592983551	-1.44227583345041	-0.92073275782066	-1.44173237746599	-1.28596309934808	-0.99163968920945
SH3BP2	0.282197439408415	0.481293898595975	0.537273768212035	0.629314513876415	0.471921090113225	0	1.19869548793261	1.36740440678201	0.743801190371265
AGRN	0	0.20340948542007	0.70834866004637	0	0.63498442059375	0.39973751543347	0.47845339903532	0.519792305773811	0.23601435726771
ANXA10	0	0	1.76908095601772	0	0	0	0	0	0
CEP290	0	-1.28139992511662	0	0.699117164507565	0.907322734994145	0	1.16497479043483	0.879070179166556	0.955009209799235
RTN2	-2.17442106943649	-1.99476401093398	-1.76192474094701	-0.63441651311861	0	0	-1.28517294402856	-1.60517226670909	-1.7478595851179
KLRA1	0	0	0	0	0	0	0	0	0
PRPH2	0	0	0	0	0	-1.19957297693687	0	0	-1.25732765018278
C14orf133	0	-0.64729245151565	0	1.04363163909912	0.81349633129805	0	1.02931634550982	0	0
PRPS1L1	0	0.62017654309981	0	0	0	0	0	0	0
IRX4	0	0.29193597174338	0	-0.293747923450741	0	-0.45909064217107	0	0	0
GOLGB1	0	-1.05176773080962	0	0	0	0	0	0	0
GPR97	0.495840832563995	0.566830069685635	0.371148714479305	0	0.348166182747015	0	0.291623141977364	0	0.268033065402365
NFKBIL1	-0.325525015165835	-0.303964864052665	0.501192914012775	0.517347546566795	0	0	0.826882041976766	0	-0.460540525416825
CHD7	0	0	1.07065127801645	0	4.16099921534991	2.69923460293951	0	1.52135450095585	0
APBB3	-1.28931809484458	-1.61703088096151	-0.85310623351764	-0.64486181041563	-1.41912308115305	-1.12894400589179	-0.80837183162524	-0.662559691855391	-0.811260631855061
RPS10	0	0	0.80895844525325	0.75622077702465	1.00714314982735	0.926860488805151	0.843278427641851	0	0
HIC1	-0.303724033352535	0	-0.209138113549345	-0.404069168343985	-0.309944767358025	-0.435425997361845	-0.399819227579274	-0.520582641865845	-0.517502441034205
TLE3	0.274460262760195	0	0	0.489830886988096	1.44252056002982	1.25790688344257	0.752694705200295	0.477458155591176	0
IAPP	0	0.826929707416469	0	0	0	0	0	0	0
PSMB7	-0.766188984741849	-1.55677107545068	-0.744587312867159	-0.885259987085059	1.06218312529835	0	-0.358251458183849	-0.693079329035749	-0.749150572399619
API5	0.46991045538317	0	1.1937579380388	0	0	0	0	0.50532642435548	0.53104248383984
SHQ1	0.33803618630868	0	0.681496421758241	0.620406792866651	0.786560894736021	0.98864713991355	1.03106479763215	0	0.690983051238541
FTHP1	0.423645316033214	-0.532936155336996	-0.923924571864715	0.799722203685835	0.601402255333875	0	1.21157148970728	0.459868955761884	0.457677609095965
TRIM6-TRIM34	1.46580895932621	2.19062632902826	0.976189658976695	1.78003775220984	1.12014394085447	1.97798484412453	3.43035336526338	1.48542686606768	1.3657783083252
SLC6A1	-5.79611698441513	-5.30109738375081	-5.13597792141594	-1.5986393563764	-2.4156535599684	-1.22834612929663	-3.38936293802084	-2.8431914801743	-2.62246014383202
OCLN	0	1.56455566827983	2.93919193629659	0	0	0	0	0	0
NAGLU	0.932337152018025	0	1.93322300048006	1.09525092354674	1.27913475444882	0	1.3295889243474	1.26667496122466	1.10665837098815
PTTG3	0.473793746495485	0.635066740886945	0.892136701839044	1.01613517630055	1.60150707200589	1.08763921196249	0.304718600596195	0	0
FAM117A	1.31218013983675	-0.55943920585032	0	0.51326878014664	0.80572624097415	0.630284328241109	0.816287421107799	-0.8663316201839	0.485713666842409
SPRY1	0.941110698339005	0	1.39912616532594	1.22717390122367	2.74897068533537	2.71161244866273	1.54528637753957	2.03184214667044	2.81436335505136
FLJ10781	-5.53766200167762	-4.91766029963366	-6.56515472680667	-1.29394222599475	-0.95775905713495	-1.19610140079235	-1.51184470451485	-2.01162531068351	-2.22733952032489
CDON	0	0.798278705957106	0	0	0	0	0	0	0
IGKC	8.68886932753834	7.98055132584994	0	1.99106781033192	0	0	3.03321502712558	0.727118709513291	0
SH3YL1	0	1.60366461370782	3.20469138414157	0	0	0.733856730640124	0	0	0
SERPINI1	-4.14214997568563	-5.25194437193915	0	-1.53097135148927	-4.96531795625294	-4.2518812641078	-3.24897944146365	-5.43825719860756	-4.74473108587676
MMP14	1.07319721646533	0.77566743284511	0.44913890907077	0.56867429429193	0	0	0	1.14090542374122	0.86091604234274
TREM2	2.19420480489608	2.40298102870988	-1.26744483802069	3.38605481397156	2.71843456096774	2.61949940767361	4.56713885452129	2.61142194796648	2.99922569613316
HDHD3	0	0	0	0	0	0	2.26803418716191	0	0
DYNC1LI1	-1.31129955199072	-1.77180330010486	-2.80392286071628	0	0	0	-0.782440191257731	-0.993850390554321	-0.919555096450151
FASTKD5	0.63636746764889	0	1.60845672313731	0.62837780368117	1.38362921160492	1.61017524093145	0	0.66720204221447	0
TDRD3	0.816047994840864	0	1.18711546943303	1.20439087064718	1.17477214483013	1.81098348447313	1.81724224592001	0	0
THSD7A	1.72724800024011	-1.22728369688387	-2.22381996388396	0	1.89559146196185	1.23425541392891	0	0	0
NDST3	-1.8332351003676	-1.11818964856489	-1.5882259545922	-1.09988773744938	-1.9787159464666	-1.53457687989038	-1.85705120998754	-1.60888747487197	-1.38209280760009
CXCL2	0	4.93283672503503	0	0	0	0	3.05051705612811	0	2.54126393121068
DHRS12	0	0	0	0.398759038529731	0	0.32308020205443	0.94392570697921	0	0
MAP3K15	-1.86803521667192	-2.81283800152771	0	0	0	0	0	-1.45692071598586	-1.31940882010917
FBXO9	-0.90010702727742	-1.40771751155269	-0.594807249683029	0	-0.647805205729929	-0.540131672190029	0	-0.664289082329409	-0.570926870741578
APPL2	0	0	-0.688528472085445	1.28007218120191	1.22242956075962	1.54701199573902	1.06906894403225	1.44236486640757	1.2644425509141
TNPO1	1.07528374664903	0	1.30000961611179	1.48801871697843	1.17749182702805	1.68983897587486	1.36905610746518	1.57474537031311	1.70627257445253
CARD10	0.380389248760404	0.231045474827324	0.275221200746325	-0.280723378381015	0.254774570659665	0	-0.339017485280656	0	-0.293501955327495
MRPL13	1.2137146053761	2.81416945132108	2.90942186922542	1.92562863111471	3.00870413067362	1.92309878441066	2.12916943046645	0	1.49453228934491
SNX5	0	-0.552881238834795	-0.883801328773665	1.26719766581957	0.817715666994604	1.30108795256108	1.24252622849783	1.4466739088558	1.1019202630842
EEF1D	1.31040439350165	0	1.17115529384621	0.82436864138243	2.29213543839589	0.97410697589662	1.19315562974634	0.71228382646519	1.00269051048651
SOD1	-0.60425177652505	-0.70689122394225	-0.460049033821949	-0.499101571551449	-0.782195494846849	-0.94820028021525	-0.367544607588449	-0.915143645472449	-0.75626452177535
RAB6A	-0.470443775743676	0	1.09300897532715	-0.817258722947615	-0.822174258352466	-0.778196760153276	-0.610437332952676	0	-0.529134370056195
C12orf5	0	0	0	1.57019319226059	1.72017779947003	2.0484447932324	2.39269063090558	1.42976125673786	2.47766204027501
CHML	0	0	1.35358890100325	0	0	0	0	0	0
PACS1	-0.7582865987843	-0.80601226129384	-0.41789252453904	0.47255999172185	0	0	0.4235704986966	0	-0.35830718943561
PAPOLG	-0.318552317928485	0	0	0	-0.342603180259495	-0.376058607542445	0	-0.325274669946395	-0.286056410470575
SIRT5	0	0	0	0	0	0	0	0	-0.540309810959551
MSRB2	-1.28819332065101	-1.35982271300835	-1.41480637488785	0	0	-0.803058636265116	0	-1.24853407504076	-0.822872676599626
BCR	-1.29259865718869	-2.56294147477285	-1.66376915410399	0	0	0	0	-1.31341758047928	-1.07989280864377
CAPN2	1.14307468673749	0.48393081786679	1.63270680731999	0.90425243909479	0.437045195951489	0	1.35977359418449	1.57079759710469	1.24387363867579
PUS3	0.392481741103316	0.392091194968425	0.404898020072926	1.52282550491828	2.17640317994788	1.95331648437272	1.93813722095333	0.532618319277366	0.699672628171605
FXYD5	3.10769703354664	1.36929418424673	0	2.30339838591709	1.54410816166831	1.06955068930667	2.45827969186009	1.75671034699398	1.77281816411559
UBE1L	1.65176152616106	0.760125333054915	-0.396244734350994	1.28175631902609	0.844770973724756	1.77404810161538	1.97132619661773	1.47009142859681	1.28926175486482
TWISTNB	0	0.682653656045895	0.597080672872035	0	0	0	0	0.416945662517755	0.363152268798385
UBE1C	0	0.651070368041825	0	0.829784684179815	1.02896700491734	1.20802481592033	0.702833393787685	0	0.686857339545774
CHD2	0	0	0	0	0	0	0	-0.214904883635215	0
C15orf2	0	0	0.58877685576856	0	0.3475020913775	0	0	0	0
FZD5	0.892839012678235	0.624145575328204	1.59564964101106	0	0.477456788287885	1.21040578843788	0.752992133679134	1.39219434083739	2.02222157722106
NR4A1	0	0	0	-0.75569474022782	0	0	0	0	0
LOC339047	0	-2.01926813892119	0	-1.41407220223285	0	0	-1.19508398401656	0	0
TRIM17	0	0	0	-0.87571473612199	-0.798991623180321	-0.80972728596406	-0.76842901956193	-0.92902893151871	-0.655542197082941
ZSCAN21	0	0.36359273917579	0.194789522914429	0	0	0	0	0	0
RPL15	0	-0.5678628552599	-0.4149492693111	0	0.641925102131301	0	0	-0.5998888945972	0
ATP5G3	-0.502079351432698	0	1.1574011693418	0	0	0	-0.5413164023729	-0.637019060569198	0
PRC1	2.28196771670245	0	2.99870239069208	1.73551231357178	3.96448572808347	3.11434857565031	1.22310615941383	1.36506125771631	1.11672169556701
ABCB9	-0.855903860156005	-0.537616583774814	-0.316709548708114	0	-0.515975583242405	-0.433260950962705	0	-0.689470857756154	-0.851741877216185
ADAMTS8	-1.33796259981016	-1.24684003903316	-1.31551079337606	-1.13049223862598	-1.50606199022381	-1.49004704842541	-1.48174666126561	-1.32668200694192	-1.48427515533729
HOXC4	0.578824038515426	1.04090721373572	0	1.45046823223401	3.22890902712257	2.77578424064991	1.78634799889912	2.0041544067315	1.55578083294688
TRAK2	-1.09371182158986	-1.37132744799142	0.51101081557487	0.79254918894608	0	0	1.09767670136659	1.35375712693334	0.66239779606433
STAB1	1.59367643317436	1.17237094894538	0	3.5785693842296	2.90901248800506	1.06457769421962	2.88170557552201	3.18016540197165	3.78951217269097
CEACAM5	2.57739032012903	0.908684286394125	8.95451077543311	0	0	0	0	0	0
MYT1L	-6.99953298310112	-6.75443820907082	-6.75352587506028	-2.06627804140328	-3.24477873569073	-3.9525631937416	-6.77762383523231	-5.55152509492921	-6.08087062196681
RASA2	0	-0.680202725960775	-0.426061481857684	0.353379795652826	0.448115896571665	0.558885597366886	0.934835239801076	0.779020804483816	0.638852114729795
LRRTM2	-5.15042219345713	-4.83975196909464	-4.99832694606343	-1.67570368905264	-1.23377137024329	-1.00137509267416	-3.09651484407461	-1.08100063923207	-1.20232665996517
OSBPL7	0	0	0	0	-0.368487170896335	0	0	0	0
STAG1	1.18272400466845	0	0	1.31445346521059	2.08073568729894	1.9590835714412	1.68448231797209	1.73654472988513	1.04532701448928
GIMAP4	2.4964535517892	1.26079629065072	-1.75873758201682	1.84965981840492	1.56411179307238	0.982651277124235	2.33522935667909	0	0.976112198742705
FUT3	0.328371064241315	0.346974089217545	2.2095317855724	-0.304553466214725	-0.374254656810375	-0.298089509083585	-0.341578932679395	-0.356121809979015	-0.420899505772095
DBI	-0.63235281728365	0	-0.951877013702029	0.715661195094851	1.00777839051015	1.50178549798205	0.730289989006952	1.08336935391875	1.22073133508135
LPIN2	-0.627127840880539	-0.757041658769549	-1.1239441486958	0	0	0	0	0	0
PAPD1	0	-0.798001020812291	1.63486820144667	0.933352769538139	1.44000936036547	0	0	0	0
APOOL	0	0	1.90989207362199	0	0.454374913363955	0.987843200481165	0.929088298356515	0	0
DIABLO	0	0.68761755812146	0.468760432675831	0	0.79027343223088	0.927952167399891	0.89022482213583	0	0
ARMC9	0	0	0	0.449360959183441	-0.57689017030262	0	0.65506483423734	-0.41937190271218	0
TRHR	0	0.442994755864175	0	0	0	0	0	-0.266752009086975	0
RPS6KA4	0	-0.904994128538529	0	0	0	0	0	-0.514229720242319	0
SLITRK3	-2.40349187907513	-1.93426445826224	-1.88327305653278	0	0	1.69305304735194	0	-0.981100057586955	0
TGFBRAP1	0	-0.957569454927465	0	0.876327838693485	1.22999569281205	0.756602553970095	0	0.588117508266765	0.667622971674985
CNTN1	0	-1.93157052566114	0	-2.66561735543645	0	-2.2676764538766	-2.91813225709264	-2.28378579666378	-2.23208277619419
FAHD2A	0	-0.999821529227346	1.49028306872529	1.35318091686	0.841660499148354	0	1.10935194267524	0	0
ZNF211	0	-0.99655605555273	0	0	1.26383602445029	2.28431556709942	1.1759066696413	1.4248829826112	0.71850033139765
BBS4	0	0	0	1.66188390392794	0.959207387384581	1.98676463425649	2.14594596356933	0	0
TMEM181	0	0	0	0	0	0	0	0	0
PFDN1	-1.11308019968113	-1.32931578782848	-0.96511368948507	0	0	0	0	0	0
MINPP1	0.861725919555755	0.545522121702165	1.59547667879407	1.13715552156672	1.41544951490059	0.764227027421374	0.961924236666425	0.507129001723345	1.083584291538
MPHOSPH6	0	-0.776565812354296	0	-0.683653620511325	0	-0.423601966894385	-0.569997536437764	0	-0.374931188775825
RGS11	-0.78982171724312	-0.71586940455245	0	-0.898386811078559	-0.98614586068141	-1.29278858587702	-1.01053733428055	0	-0.927068481513539
TNP2	0	0	0	-0.41866862981516	0	0	0	0	-0.42879835820378
HS6ST1	0	0	0	-0.24951396817486	-0.24242068689013	-0.25803347362501	-0.2106194025442	-0.24253341228113	-0.28209839787915
ITPKB	-2.08134810427622	-3.0021263292707	-1.21285227690929	0.780854276733061	-1.12404350714791	0	0.990295918055311	0.975154764976031	0
HOXC10	0.51549890126467	1.04185828698412	0.49658537876365	0	0.8094311813001	3.35805710354686	0.38225137152165	2.90428144788518	0
AKR1D1	0	0.677253606522285	0.304795605244645	0	0	0	0	0	0
MEOX2	1.76762420523749	1.17689611273213	0	3.80781196736052	0	5.83959365351652	1.38325994021637	4.04021167385535	4.17769895665278
EML4	1.21383851452389	0.870564524111716	2.70945603452478	0	0.516297782013986	0	0.546271758191226	1.00883365213656	1.10123937551413
ATP6V0C	-1.84335345430095	-3.53688871250383	-0.708238185972949	-0.867876662618249	-1.28177038143225	-1.56874309861175	-1.39261650249705	-1.54648417377235	-1.52164473788975
SGTA	-0.967401767180665	-1.22036769284143	0	0	0.777977693080265	0.602006593670585	0	0	0
PRPF8	0	-2.85525485940985	0	0	0.886402909925115	0.821216784014196	0	0	0.726038022163374
HIST1H2BI	0.5887759273735	0.48949727296301	0.68997350751849	0	0.26025786331879	0	0.52904134430299	0	0
PSMD6	-0.330392956778999	-0.55817358380393	0	-0.572800836308279	-0.234334635429899	-0.353588304654599	-0.752879941388109	-0.385849494667669	-0.224773714660799
TMC5	1.16350581592073	1.35118617157493	6.56876208735127	0	0	-0.328252631543839	0	-0.492269120004659	0
FKBP3	-0.955324108754141	-1.22971334146179	0	0	0	0	0	0	0
FLJ20273	3.34357335371725	3.2351446548535	4.18039157545552	2.68291667286019	2.0028912571094	1.64378873849594	2.81862674612988	1.91898443189614	2.57260712730638
PLEKHB2	-1.61983636609531	-1.60376641868067	-0.506330446221281	0	0	-0.78631218940631	-0.5836958487389	-0.73360158032631	-0.56214921122772
RPL28	0	0	0.30849024115575	0.652650545013421	1.18888051189975	1.25610999985545	1.00040571212635	0	0.38316561456115
NOX3	0	0	0	0	0	0	0	0	0
EPYC	0	0	0	0	0	0	0	0	0
ZNF544	0	0	1.76556971180472	0	0.83341806266505	1.03657279155739	0.74138691427826	0	0
ELAC1	0	0.895895245443055	0.650900608296334	0.270393369827715	0.521529941381185	0.527244078699555	0	0.795259540103155	0.488611784802455
METT11D1	0.903940982242675	0	1.91380103397946	0.716673199961596	0.960872698562476	1.61337550141424	0.685878076680615	0.900966042292316	0.764382474773406
BIN2	2.21992098714815	0	0	0.73775170094093	0.498363181805369	0	1.46744748335483	0.564647677509029	1.34048847417743
RPL18A	1.2371779725682	0.964171872235902	1.1183303854217	0.892649266283701	1.5615111013355	1.6454479236166	1.1080527707395	0	0.814397517906002
UBOX5	-0.44089664490108	-0.40512626163042	0	0	0	-0.61582703599748	0	0	-0.51369481890745
MPP6	0	0	0.71636961347273	0	-0.42293376630529	0.35675078276544	0	0	0
TCERG1	0	-1.53066191374849	0.835146103038245	0	1.053105894331	0.973029111765005	0	0.589543661665955	0.830806470168055
KRT16	0.768339146801766	1.21667587652346	0.335226628640275	0	0	0	0	0	0
UBE2O	-1.33386886847664	-1.22436867518353	-0.799078352484735	0	0	0	-0.756453394192815	0	-0.666653448972175
KLF5	2.96976631373752	0.780301987637229	0.71232460878314	-0.72483679011584	-1.31319529393085	-0.93291503041341	0	-1.13320522265465	0.58268140937287
UBL5	0	0	0	0	0	0.8411665875966	0	0	0
C9orf31	0	0.453243260768811	0	0	0	0	0	0	0
APOLD1	-3.90428930670418	-3.18218178765323	-4.29133415064237	0	0	2.05977916192232	0	0	0
TNFSF8	0.776095347857035	1.15502809665882	0	0	0	0	0.704118711107075	0.467270504453875	0
ARHGAP29	0	2.63571838779057	0	1.38076515674479	1.17998002721364	1.52632560149984	1.83991588748888	0	2.3516229310128
PDE5A	0	0	0	0	0	-0.484156560630055	0	0	0
CDR1	-0.70907309990533	0	0	0	0	0	0	0	0
FBLN2	0	-0.371948328944645	-0.884179760772314	1.04762664377864	-1.1241950161328	-1.36832383759579	-1.04737219573109	-0.819712056997845	-0.860598273243494
C14orf104	0	1.09809203807015	1.41815208186993	1.40945403989849	2.78864781023465	2.04851243638693	2.0795645837746	1.09250761252585	0.91771594389122
HBE1	-0.389433315320325	0	-0.355506598755125	-0.627413102334175	-0.490069390534365	-0.532520135350345	0	0	-0.503386862713745
ROBO4	0	0.436400423785025	0	-0.466445657835055	0	0	-0.481409739622095	-0.469989607417455	0
C1orf108	-0.759116712410744	-0.970311280153024	-0.744506650792344	0.787898662820785	0	0.613002259049466	0.632927643257256	0	0.763676564510666
FOXI1	0	0.28409575217835	0	0	-0.42519470669601	0	0	0	0
BCKDHA	0	0	1.18075620018334	0	0	0.81079118268354	0.74829218903416	0	-0.9953793169377
C11orf80	0	0	1.31231175700027	0	0	0	0	0	-0.623663603284915
RAB4A	0	-0.601630318193005	1.17463704459538	0.665855340521205	0	0.750658358023535	0.991718581571544	0	0
MYOC	-0.309512257313155	0	0	-0.404464861715935	-0.392014191211775	-0.409762257821905	-0.304594106622925	0	-0.583479546805755
GIF	0	0.34309212693652	0	-0.72469010828281	-0.506361459384419	-0.62437575552757	-0.449134688814349	-0.54889709391724	-0.421328579694039
TMEM39B	0	-1.31496790279216	-0.650801702475815	0.561931393039785	1.83889032998663	1.21243168370506	0.616334409947175	0	0
