sample_id	gene_symbol	type
234	SMAD4	EXPLAINED
234	TCF7L1	EXPLAINED
234	TGIF1	EXPLAINED
234	TIMP1	EXPLAINED
234	TNC	EXPLAINED
234	TP53	EXPLAINED
234	TRIM22	EXPLAINED
234	TYMS	EXPLAINED
234	VCAN	EXPLAINED
234	VEGFA	EXPLAINED
234	YES1	EXPLAINED
234	ZFP36	EXPLAINED
234	ZFP36L2	EXPLAINED
234	ZWINT	EXPLAINED
234	MSH5	MUTATED
234	MX2	MUTATED
234	MYH4	MUTATED
234	NFATC4	MUTATED
234	TP53	EXPLAINED
234	TRIM22	EXPLAINED
234	TYMS	EXPLAINED
234	VCAN	EXPLAINED
234	VEGFA	EXPLAINED
234	YES1	EXPLAINED
234	ZWINT	EXPLAINED
234	NKD1	MUTATED
234	OR10H1	MUTATED
234	PAX6	MUTATED
234	PCDH11Y	MUTATED
234	PCDHGB6	EXPLAINED
234	PCDHB8	MUTATED
234	PCDHGB6	EXPLAINED
234	PIK3R1	MUTATED
234	PRKD1	EXPLAINED
234	TLN1	EXPLAINED
234	TPX2	EXPLAINED
234	VAV3	EXPLAINED
234	VEGFA	EXPLAINED
234	YES1	EXPLAINED
234	ZYX	EXPLAINED
234	PLK2	MUTATED
234	PRKG1	MUTATED
234	RAB11FIP5	MUTATED
234	SCN2B	MUTATED
234	TGFBI	MUTATED
234	TTN	MUTATED
235	ACTN1	MUTATED
235	COL1A1	EXPLAINED
235	COL1A2	EXPLAINED
235	COL3A1	EXPLAINED
235	COL4A1	EXPLAINED
235	COL4A2	EXPLAINED
235	COL5A2	EXPLAINED
235	COL6A3	EXPLAINED
235	FLNA	EXPLAINED
235	FLNC	EXPLAINED
235	ITGA2	EXPLAINED
235	ITGBL1	EXPLAINED
235	LAMB2	EXPLAINED
235	PAK2	EXPLAINED
235	PAK3	EXPLAINED
235	PDLIM5	EXPLAINED
235	RELN	EXPLAINED
235	SV2B	EXPLAINED
235	TLN1	EXPLAINED
235	TNC	EXPLAINED
235	VCAN	EXPLAINED
235	YWHAH	EXPLAINED
235	ZYX	EXPLAINED
235	AHR	MUTATED
235	SMAD1	EXPLAINED
235	SMAD4	EXPLAINED
235	SMARCA5	EXPLAINED
235	TGIF1	EXPLAINED
235	TLE2	EXPLAINED
235	TNC	EXPLAINED
235	VCAN	EXPLAINED
235	VIP	EXPLAINED
235	VIPR1	EXPLAINED
235	ZEB2	EXPLAINED
235	AIFM1	MUTATED
235	CASP3	EXPLAINED
235	BACH2	MUTATED
235	CACNA1B	MUTATED
235	GNG12	EXPLAINED
235	GNG3	EXPLAINED
235	RYR2	EXPLAINED
235	CD1D	MUTATED
235	CDH13	MUTATED
235	CDH18	EXPLAINED
235	CDKN2A	MUTATED
235	CDKN2C	EXPLAINED
235	GMNN	EXPLAINED
235	MCM2	EXPLAINED
235	MCM3	EXPLAINED
235	MCM5	EXPLAINED
235	MCM7	EXPLAINED
235	PCNA	EXPLAINED
235	PRKDC	EXPLAINED
235	PSMB8	EXPLAINED
235	RBBP8	EXPLAINED
235	RRM2	EXPLAINED
235	SMAD4	EXPLAINED
235	SMARCA5	EXPLAINED
235	TGIF1	EXPLAINED
235	TLE2	EXPLAINED
235	TNC	EXPLAINED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	UBE2C	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	VIP	EXPLAINED
235	VIPR1	EXPLAINED
235	YES1	EXPLAINED
235	ZWINT	EXPLAINED
235	CDKN2B	MUTATED
235	SMAD1	EXPLAINED
235	SMAD4	EXPLAINED
235	SMARCA5	EXPLAINED
235	SP3	EXPLAINED
235	STAG2	EXPLAINED
235	TGIF1	EXPLAINED
235	TLE2	EXPLAINED
235	TNC	EXPLAINED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	VIP	EXPLAINED
235	VIPR1	EXPLAINED
235	YES1	EXPLAINED
235	ZEB2	EXPLAINED
235	ZWINT	EXPLAINED
235	CNTNAP2	MUTATED
235	CNTNAP4	MUTATED
235	DCC	MUTATED
235	DDX20	MUTATED
235	NUP205	EXPLAINED
235	DNAH1	MUTATED
235	EEF1A1	MUTATED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	YES1	EXPLAINED
235	ZWINT	EXPLAINED
235	EGFR	MUTATED
235	FGF13	EXPLAINED
235	HOXC10	EXPLAINED
235	LAMB2	EXPLAINED
235	PAK2	EXPLAINED
235	PAK3	EXPLAINED
235	PDGFD	EXPLAINED
235	PLEC1	EXPLAINED
235	PRKD1	EXPLAINED
235	RBBP4	EXPLAINED
235	SDC3	EXPLAINED
235	SH3GL2	EXPLAINED
235	SH3GL3	EXPLAINED
235	SMAD4	EXPLAINED
235	SMARCA5	EXPLAINED
235	SP3	EXPLAINED
235	SPRY1	EXPLAINED
235	STAG2	EXPLAINED
235	STAT4	EXPLAINED
235	SV2B	EXPLAINED
235	TGIF1	EXPLAINED
235	TLE2	EXPLAINED
235	TLN1	EXPLAINED
235	TNC	EXPLAINED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	VIP	EXPLAINED
235	VIPR1	EXPLAINED
235	YES1	EXPLAINED
235	YWHAH	EXPLAINED
235	ZWINT	EXPLAINED
235	ZYX	EXPLAINED
235	FBLN2	MUTATED
235	NID1	EXPLAINED
235	VCAN	EXPLAINED
235	FMN1	MUTATED
235	FPR2	MUTATED
235	HIF3A	MUTATED
235	HLA-DRB1	MUTATED
235	MBP	EXPLAINED
235	MOG	EXPLAINED
235	NFIC	EXPLAINED
235	NPY	EXPLAINED
235	RBP1	EXPLAINED
235	RPE65	EXPLAINED
235	STAT4	EXPLAINED
235	TF	EXPLAINED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	YES1	EXPLAINED
235	ZNF167	EXPLAINED
235	ZWINT	EXPLAINED
235	HLA-DRB5	MUTATED
235	HUWE1	MUTATED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	YES1	EXPLAINED
235	ZWINT	EXPLAINED
235	IFITM3	MUTATED
235	IFNA1	MUTATED
235	IFNA10	MUTATED
235	IFNA14	MUTATED
235	IFNA16	MUTATED
235	IFNA17	MUTATED
235	IFNA2	MUTATED
235	IFNA21	MUTATED
235	IFNA5	MUTATED
235	IFNA6	MUTATED
235	IFNA7	MUTATED
235	IFNA8	MUTATED
235	IFNB1	MUTATED
235	IFNE1	MUTATED
235	IFNW1	MUTATED
235	IL18RAP	MUTATED
235	STAT4	EXPLAINED
235	ITGAM	MUTATED
235	ITGBL1	EXPLAINED
235	JAM2	EXPLAINED
235	LAMB2	EXPLAINED
235	MMP2	EXPLAINED
235	PAK2	EXPLAINED
235	PAK3	EXPLAINED
235	SV2B	EXPLAINED
235	TIMP4	EXPLAINED
235	TLN1	EXPLAINED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	YES1	EXPLAINED
235	YWHAH	EXPLAINED
235	ZWINT	EXPLAINED
235	ZYX	EXPLAINED
235	JARID1D	MUTATED
235	KCNH8	MUTATED
235	KLHL9	MUTATED
235	KRT32	MUTATED
235	LRP2	MUTATED
235	MDK	EXPLAINED
235	NCSTN	EXPLAINED
235	NGFR	EXPLAINED
235	SDC3	EXPLAINED
235	TNC	EXPLAINED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	YES1	EXPLAINED
235	ZWINT	EXPLAINED
235	OAS1	MUTATED
235	OR10H5	MUTATED
235	OR5A1	MUTATED
235	OR8H3	MUTATED
235	PCDHAC2	MUTATED
235	PCNT	MUTATED
235	PTEN	MUTATED
235	TP53	EXPLAINED
235	TYMS	EXPLAINED
235	VCAN	EXPLAINED
235	VEGFA	EXPLAINED
235	YES1	EXPLAINED
235	ZWINT	EXPLAINED
235	RELN	MUTATED
235	SERPINC1	MUTATED
235	SLC6A5	MUTATED
235	STX1A	EXPLAINED
235	STXBP1	EXPLAINED
235	SYT1	EXPLAINED
235	SRPK3	MUTATED
235	TTN	MUTATED
235	VIM	EXPLAINED
235	TXK	MUTATED
235	UGT1A1	MUTATED
235	UTF1	MUTATED
235	ZNF71	MUTATED
235	ZNF713	MUTATED
235	ZRSR2	MUTATED
235	ZYG11B	MUTATED
236	ADNP	MUTATED
236	C6	MUTATED
236	CAMK1D	MUTATED
236	CASR	MUTATED
236	CDK4	MUTATED
236	CDKN2A	EXPLAINED
236	CDKN2C	EXPLAINED
236	CHEK1	EXPLAINED
236	CKS1B	EXPLAINED
236	CKS2	EXPLAINED
236	CLK1	EXPLAINED
236	CUL4A	EXPLAINED
236	CUL4B	EXPLAINED
236	DTL	EXPLAINED
236	GMNN	EXPLAINED
236	HDAC1	EXPLAINED
236	MAP3K1	EXPLAINED
236	MCC	EXPLAINED
236	MCM2	EXPLAINED
236	MCM3	EXPLAINED
236	MCM4	EXPLAINED
236	MCM5	EXPLAINED
236	MCM6	EXPLAINED
236	MCM7	EXPLAINED
236	MELK	EXPLAINED
236	MSH2	EXPLAINED
236	MYC	EXPLAINED
236	NCAPD2	EXPLAINED
236	NCAPG	EXPLAINED
236	NOTCH2	EXPLAINED
236	PAK2	EXPLAINED
236	PBK	EXPLAINED
236	PCAF	EXPLAINED
236	PCNA	EXPLAINED
236	PIK3CA	EXPLAINED
236	PKN2	EXPLAINED
236	POLA1	EXPLAINED
236	POLD1	EXPLAINED
236	POLD2	EXPLAINED
236	POLD3	EXPLAINED
236	PRKDC	EXPLAINED
236	PSMB1	EXPLAINED
236	RBBP8	EXPLAINED
236	RFC1	EXPLAINED
236	RFC2	EXPLAINED
236	RFC3	EXPLAINED
236	RFC4	EXPLAINED
236	RFC5	EXPLAINED
236	RIF1	EXPLAINED
236	RPA1	EXPLAINED
236	RRM2	EXPLAINED
236	SCYE1	EXPLAINED
236	SMAD1	EXPLAINED
236	SMAD4	EXPLAINED
236	SMARCA5	EXPLAINED
236	SMARCC1	EXPLAINED
236	SMC2	EXPLAINED
236	SMC4	EXPLAINED
236	SNCA	EXPLAINED
236	SNCAIP	EXPLAINED
236	SOX5	EXPLAINED
236	TAF12	EXPLAINED
236	TAF1A	EXPLAINED
236	TBP	EXPLAINED
236	TCF7L1	EXPLAINED
236	TGIF1	EXPLAINED
236	TGIF2	EXPLAINED
236	TIMELESS	EXPLAINED
236	TLE3	EXPLAINED
236	TLK1	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TRRAP	EXPLAINED
236	TTK	EXPLAINED
236	TXNDC1	EXPLAINED
236	TYMS	EXPLAINED
236	UBE2C	EXPLAINED
236	VCAN	EXPLAINED
236	VIP	EXPLAINED
236	VIPR2	EXPLAINED
236	WEE1	EXPLAINED
236	YBX1	EXPLAINED
236	YES1	EXPLAINED
236	ZEB2	EXPLAINED
236	ZWINT	EXPLAINED
236	CLDN20	MUTATED
236	COL6A6	MUTATED
236	ITGA2	EXPLAINED
236	ITGA7	EXPLAINED
236	ITGB8	EXPLAINED
236	LAMB2	EXPLAINED
236	LAMC1	EXPLAINED
236	MMP2	EXPLAINED
236	NID1	EXPLAINED
236	PAK2	EXPLAINED
236	PIK3CA	EXPLAINED
236	SDC3	EXPLAINED
236	SV2B	EXPLAINED
236	THBS4	EXPLAINED
236	TIMP4	EXPLAINED
236	TLN1	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TYMS	EXPLAINED
236	VCAN	EXPLAINED
236	YBX1	EXPLAINED
236	ZWINT	EXPLAINED
236	ZYX	EXPLAINED
236	CREB3L3	MUTATED
236	PRKX	EXPLAINED
236	CTDSP2	MUTATED
236	SMAD1	EXPLAINED
236	SMAD4	EXPLAINED
236	SMARCA5	EXPLAINED
236	SMARCC1	EXPLAINED
236	SOX5	EXPLAINED
236	TCF7L1	EXPLAINED
236	TGIF1	EXPLAINED
236	TGIF2	EXPLAINED
236	TLE3	EXPLAINED
236	TNC	EXPLAINED
236	VCAN	EXPLAINED
236	VIP	EXPLAINED
236	VIPR2	EXPLAINED
236	ZEB2	EXPLAINED
236	CYP27B1	MUTATED
236	FDX1	EXPLAINED
236	CYP3A7	MUTATED
236	SP3	EXPLAINED
236	STAG2	EXPLAINED
236	TIA1	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TYMS	EXPLAINED
236	VCAN	EXPLAINED
236	YBX1	EXPLAINED
236	ZNF146	EXPLAINED
236	ZNF3	EXPLAINED
236	ZWINT	EXPLAINED
236	DCLK1	MUTATED
236	NOTCH1	EXPLAINED
236	NOTCH2	EXPLAINED
236	PCAF	EXPLAINED
236	SMAD1	EXPLAINED
236	SMAD4	EXPLAINED
236	SMARCA5	EXPLAINED
236	SMARCC1	EXPLAINED
236	SOX5	EXPLAINED
236	TAF12	EXPLAINED
236	TAF1A	EXPLAINED
236	TBP	EXPLAINED
236	TCF7L1	EXPLAINED
236	TGIF1	EXPLAINED
236	TGIF2	EXPLAINED
236	TLE3	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TRRAP	EXPLAINED
236	TYMS	EXPLAINED
236	VCAN	EXPLAINED
236	VIP	EXPLAINED
236	VIPR2	EXPLAINED
236	YBX1	EXPLAINED
236	ZEB2	EXPLAINED
236	ZWINT	EXPLAINED
236	DNAH8	MUTATED
236	EGF	MUTATED
236	EGFR	EXPLAINED
236	HDAC1	EXPLAINED
236	LAMB2	EXPLAINED
236	LAMC1	EXPLAINED
236	MMP2	EXPLAINED
236	MYC	EXPLAINED
236	NID1	EXPLAINED
236	NOTCH1	EXPLAINED
236	NOTCH2	EXPLAINED
236	NRAS	EXPLAINED
236	PAK2	EXPLAINED
236	PCAF	EXPLAINED
236	PIK3CA	EXPLAINED
236	RBBP4	EXPLAINED
236	SH3GL2	EXPLAINED
236	SMAD1	EXPLAINED
236	SMAD4	EXPLAINED
236	SMARCA5	EXPLAINED
236	SMARCC1	EXPLAINED
236	SOX5	EXPLAINED
236	SP3	EXPLAINED
236	SPRY1	EXPLAINED
236	SPRY2	EXPLAINED
236	STAG2	EXPLAINED
236	SV2B	EXPLAINED
236	TAF12	EXPLAINED
236	TAF1A	EXPLAINED
236	TBL1XR1	EXPLAINED
236	TBP	EXPLAINED
236	TCF7L1	EXPLAINED
236	TFDP2	EXPLAINED
236	TGIF1	EXPLAINED
236	TGIF2	EXPLAINED
236	TIA1	EXPLAINED
236	TIMP4	EXPLAINED
236	TLE3	EXPLAINED
236	TLN1	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TRRAP	EXPLAINED
236	TYMS	EXPLAINED
236	VCAN	EXPLAINED
236	VIP	EXPLAINED
236	VIPR2	EXPLAINED
236	YBX1	EXPLAINED
236	YES1	EXPLAINED
236	ZEB2	EXPLAINED
236	ZNF146	EXPLAINED
236	ZNF3	EXPLAINED
236	ZWINT	EXPLAINED
236	ZYX	EXPLAINED
236	FGFR4	MUTATED
236	NRAS	EXPLAINED
236	PIK3CA	EXPLAINED
236	SPRY1	EXPLAINED
236	SPRY2	EXPLAINED
236	FLI1	MUTATED
236	MMP2	EXPLAINED
236	TIMP4	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TYMS	EXPLAINED
236	VCAN	EXPLAINED
236	YBX1	EXPLAINED
236	ZWINT	EXPLAINED
236	GLYAT	MUTATED
236	IKZF4	MUTATED
236	LILRB3	MUTATED
236	NCF2	MUTATED
236	VCAM1	EXPLAINED
236	NOS3	MUTATED
236	NRAS	EXPLAINED
236	SP3	EXPLAINED
236	STAG2	EXPLAINED
236	TIA1	EXPLAINED
236	TNC	EXPLAINED
236	TP53	EXPLAINED
236	TYMS	EXPLAINED
236	VCAN	EXPLAINED
236	YBX1	EXPLAINED
236	ZNF146	EXPLAINED
236	ZNF3	EXPLAINED
236	ZWINT	EXPLAINED
236	NOX3	MUTATED
236	VCAM1	EXPLAINED
236	OBSCN	MUTATED
236	RHOBTB1	EXPLAINED
236	VAV3	EXPLAINED
236	ZYX	EXPLAINED
236	OR4C6	MUTATED
236	OR4M2	MUTATED
236	OR4N4	MUTATED
236	OR4P4	MUTATED
236	OR4S2	MUTATED
236	OR52M1	MUTATED
236	OR52N5	MUTATED
236	OS9	MUTATED
236	OXSR1	MUTATED
236	PCDH19	MUTATED
236	RCAN1	MUTATED
236	RECQL5	MUTATED
236	TCHH	MUTATED
236	TFB1M	MUTATED
236	TIAM2	MUTATED
236	TNFRSF11A	MUTATED
236	TP63	MUTATED
236	TTN	MUTATED
237	ANPEP	MUTATED
237	CACNA1B	MUTATED
237	GNG12	EXPLAINED
237	GNG3	EXPLAINED
237	RYR2	EXPLAINED
237	CACNA1E	MUTATED
237	GNG12	EXPLAINED
237	GNG3	EXPLAINED
237	RYR2	EXPLAINED
237	CDC42BPB	MUTATED
237	CDKN2A	MUTATED
237	CDKN2C	EXPLAINED
237	MCM2	EXPLAINED
237	MCM5	EXPLAINED
237	RRM2	EXPLAINED
237	TYMS	EXPLAINED
237	ZWINT	EXPLAINED
237	CDKN2B	MUTATED
237	SP3	EXPLAINED
237	TNC	EXPLAINED
237	VCAN	EXPLAINED
237	CSF2RB	MUTATED
237	CTSS	EXPLAINED
237	CXCR4	EXPLAINED
237	CYBB	EXPLAINED
237	HLA-DRA	EXPLAINED
237	MBP	EXPLAINED
237	MMP2	EXPLAINED
237	MMP9	EXPLAINED
237	MOG	EXPLAINED
237	PLAU	EXPLAINED
237	PTPRC	EXPLAINED
237	SOCS2	EXPLAINED
237	SPARC	EXPLAINED
237	STAT4	EXPLAINED
237	TIMP1	EXPLAINED
237	TIMP4	EXPLAINED
237	TRIM22	EXPLAINED
237	VCAM1	EXPLAINED
237	VEGFA	EXPLAINED
237	YES1	EXPLAINED
237	DCHS2	MUTATED
237	EFNB1	MUTATED
237	EPHB6	EXPLAINED
237	YES1	EXPLAINED
237	EGFR	MUTATED
237	FAS	EXPLAINED
237	FGF13	EXPLAINED
237	FGF9	EXPLAINED
237	IRF1	EXPLAINED
237	LAMA2	EXPLAINED
237	LAMB1	EXPLAINED
237	LAMB2	EXPLAINED
237	LAMC1	EXPLAINED
237	MMP2	EXPLAINED
237	MMP9	EXPLAINED
237	MSN	EXPLAINED
237	NID1	EXPLAINED
237	NID2	EXPLAINED
237	PAK3	EXPLAINED
237	PAK6	EXPLAINED
237	PAK7	EXPLAINED
237	PDGFC	EXPLAINED
237	PDGFD	EXPLAINED
237	PLAT	EXPLAINED
237	PLAU	EXPLAINED
237	RAP1GAP	EXPLAINED
237	RBBP4	EXPLAINED
237	RDX	EXPLAINED
237	SERPING1	EXPLAINED
237	SH3GL2	EXPLAINED
237	SH3GL3	EXPLAINED
237	SP3	EXPLAINED
237	SPARC	EXPLAINED
237	SPRY1	EXPLAINED
237	SPRY4	EXPLAINED
237	STAT4	EXPLAINED
237	SV2B	EXPLAINED
237	TGIF1	EXPLAINED
237	TIMP1	EXPLAINED
237	TIMP4	EXPLAINED
237	TNC	EXPLAINED
237	TNFAIP6	EXPLAINED
237	TNFRSF1A	EXPLAINED
237	VAMP8	EXPLAINED
237	VCAM1	EXPLAINED
237	VCAN	EXPLAINED
237	VEGFA	EXPLAINED
237	YES1	EXPLAINED
237	ELAVL2	MUTATED
237	ELAVL4	EXPLAINED
237	EPHB4	MUTATED
237	FFAR3	MUTATED
237	GNAO1	EXPLAINED
237	HLA-DRB1	MUTATED
237	MBP	EXPLAINED
237	MOG	EXPLAINED
237	PSMB9	EXPLAINED
237	PTPRC	EXPLAINED
237	STAT4	EXPLAINED
237	TRIM22	EXPLAINED
237	UBE2C	EXPLAINED
237	HLA-DRB5	MUTATED
237	IFNA1	MUTATED
237	IFNA10	MUTATED
237	IFNA14	MUTATED
237	IFNA16	MUTATED
237	IFNA17	MUTATED
237	IFNA2	MUTATED
237	IFNA21	MUTATED
237	IFNA4	MUTATED
237	IFNA5	MUTATED
237	IFNA6	MUTATED
237	IFNA7	MUTATED
237	IFNA8	MUTATED
237	IFNB1	MUTATED
237	IFNE1	MUTATED
237	IFNW1	MUTATED
237	KLHL9	MUTATED
237	MAST4	MUTATED
237	MLLT3	MUTATED
237	NLRP1	MUTATED
237	NOD2	MUTATED
237	NPAS4	MUTATED
237	OR10H3	MUTATED
237	PCDHA8	MUTATED
237	PCDHAC2	MUTATED
237	RECQL5	MUTATED
237	SEC61G	MUTATED
237	SORL1	MUTATED
237	SPEN	MUTATED
237	SPTLC3	MUTATED
237	SSTR3	MUTATED
237	TAF2	MUTATED
237	TCHH	MUTATED
238	A2M	MUTATED
238	ADIPOR2	MUTATED
238	AICDA	MUTATED
238	AKAP3	MUTATED
238	APOBEC1	MUTATED
238	ATN1	MUTATED
238	C1R	MUTATED
238	C1S	MUTATED
238	C3AR1	MUTATED
238	CACNA1C	MUTATED
238	CACNA1S	MUTATED
238	CACNA2D4	MUTATED
238	CCND2	MUTATED
238	CDK4	EXPLAINED
238	MYC	EXPLAINED
238	TCF7L1	EXPLAINED
238	CD163	MUTATED
238	CD27	MUTATED
238	CD4	MUTATED
238	CSF1R	EXPLAINED
238	PSMB8	EXPLAINED
238	YES1	EXPLAINED
238	CD69	MUTATED
238	CD9	MUTATED
238	CDCA3	MUTATED
238	CFH	MUTATED
238	CHD4	MUTATED
238	CHD8	MUTATED
238	CLSTN3	MUTATED
238	CNOT8	MUTATED
238	CSDA	MUTATED
238	DCP1B	MUTATED
238	DEFA4	MUTATED
238	DLG5	MUTATED
238	DNAJB4	MUTATED
238	ENO2	MUTATED
238	ERC1	MUTATED
238	ESPL1	MUTATED
238	FGF23	MUTATED
238	FGF6	MUTATED
238	FKBP4	MUTATED
238	FOXM1	MUTATED
238	FZD10	MUTATED
238	GNG12	EXPLAINED
238	GNG3	EXPLAINED
238	WNT5A	EXPLAINED
238	YES1	EXPLAINED
238	GAPDH	MUTATED
238	GDF3	MUTATED
238	GNB3	MUTATED
238	GNG12	EXPLAINED
238	GNG3	EXPLAINED
238	NMB	EXPLAINED
238	SST	EXPLAINED
238	WNT5A	EXPLAINED
238	YES1	EXPLAINED
238	HIST1H1T	MUTATED
238	IDH1	MUTATED
238	ING4	MUTATED
238	ITIH1	MUTATED
238	JARID1A	MUTATED
238	KCNA1	MUTATED
238	KCNA5	MUTATED
238	KCNA6	MUTATED
238	KIF5C	MUTATED
238	KLRB1	MUTATED
238	KLRC1	MUTATED
238	KLRC3	EXPLAINED
238	KLRK1	EXPLAINED
238	KLRC2	MUTATED
238	KLRC3	EXPLAINED
238	KLRK1	EXPLAINED
238	KLRC3	MUTATED
238	KLRK1	EXPLAINED
238	KLRC4	MUTATED
238	KLRD1	MUTATED
238	KLRK1	EXPLAINED
238	KLRG1	MUTATED
238	KLRK1	MUTATED
238	LMNB2	MUTATED
238	LTBR	MUTATED
238	M6PR	MUTATED
238	MAGOHB	MUTATED
238	MFAP5	MUTATED
238	MIB1	MUTATED
238	NOTCH2	EXPLAINED
238	PCSK1	EXPLAINED
238	NCAPD2	MUTATED
238	NCOA7	MUTATED
238	NDUFA9	MUTATED
238	NRIP2	MUTATED
238	NTF3	MUTATED
238	PIK3CA	EXPLAINED
238	OLR1	MUTATED
238	PEX5	MUTATED
238	PGLS	MUTATED
238	PHB2	MUTATED
238	PHC1	MUTATED
238	PRMT8	MUTATED
238	PTPN6	MUTATED
238	PZP	MUTATED
238	RAD51AP1	MUTATED
238	RAD52	MUTATED
238	S100A8	MUTATED
238	SCNN1A	MUTATED
238	SLC2A14	MUTATED
238	SOCS6	MUTATED
238	SP1	MUTATED
238	TAS2R10	MUTATED
238	TAS2R13	MUTATED
238	TAS2R14	MUTATED
238	TAS2R42	MUTATED
238	TAS2R43	MUTATED
238	TAS2R44	MUTATED
238	TAS2R46	MUTATED
238	TAS2R48	MUTATED
238	TAS2R49	MUTATED
238	TAS2R50	MUTATED
238	TAS2R7	MUTATED
238	TAS2R9	MUTATED
238	TEAD4	MUTATED
238	TNFRSF1A	MUTATED
238	TP53	MUTATED
238	TRIM22	EXPLAINED
238	VCAN	EXPLAINED
238	TPI1	MUTATED
238	TRPM5	MUTATED
238	TUBGCP5	MUTATED
238	USH2A	MUTATED
238	VAMP1	MUTATED
238	VWF	MUTATED
238	WNK1	MUTATED
238	WNT5B	MUTATED
238	ZNF233	MUTATED
238	ZNF705A	MUTATED
239	ABCC9	MUTATED
239	ALDH3A1	MUTATED
239	ANK1	MUTATED
239	ANK3	EXPLAINED
239	CCT6A	MUTATED
239	TUBB4	EXPLAINED
239	CPM	MUTATED
239	DCHS2	MUTATED
239	EGFR	MUTATED
239	FGF13	EXPLAINED
239	FGF14	EXPLAINED
239	FGF9	EXPLAINED
239	LAMB2	EXPLAINED
239	LAMC1	EXPLAINED
239	NID1	EXPLAINED
239	NID2	EXPLAINED
239	NRAS	EXPLAINED
239	PAK3	EXPLAINED
239	PAK7	EXPLAINED
239	RAP1GAP	EXPLAINED
239	RBBP4	EXPLAINED
239	SH3GL2	EXPLAINED
239	SHC1	EXPLAINED
239	SHC3	EXPLAINED
239	SMAD4	EXPLAINED
239	SP3	EXPLAINED
239	SV2A	EXPLAINED
239	SV2B	EXPLAINED
239	TGIF1	EXPLAINED
239	TLN1	EXPLAINED
239	TNC	EXPLAINED
239	TP53	EXPLAINED
239	TRIM22	EXPLAINED
239	TYMS	EXPLAINED
239	VCAN	EXPLAINED
239	VEGFA	EXPLAINED
239	VIP	EXPLAINED
239	VIPR1	EXPLAINED
239	YWHAH	EXPLAINED
239	ZWINT	EXPLAINED
239	ZYX	EXPLAINED
239	FBXO41	MUTATED
239	FGF23	MUTATED
239	FGF9	EXPLAINED
239	FGF6	MUTATED
239	FGF9	EXPLAINED
239	HDAC2	MUTATED
239	MYBL1	EXPLAINED
239	RBBP4	EXPLAINED
239	SATB1	EXPLAINED
239	SMAD1	EXPLAINED
239	SMAD4	EXPLAINED
239	SP3	EXPLAINED
239	TGIF1	EXPLAINED
239	TNC	EXPLAINED
239	TOP2A	EXPLAINED
239	TP53	EXPLAINED
239	TRIM22	EXPLAINED
239	TYMS	EXPLAINED
239	VCAN	EXPLAINED
239	VEGFA	EXPLAINED
239	VIP	EXPLAINED
239	VIPR1	EXPLAINED
239	ZWINT	EXPLAINED
239	HEY2	MUTATED
239	HSPA14	MUTATED
239	ITPR2	MUTATED
239	KCNQ4	MUTATED
239	LGI2	MUTATED
239	LGR5	MUTATED
239	LYST	MUTATED
239	MACF1	MUTATED
239	MDM2	MUTATED
239	TP53	EXPLAINED
239	TRIM22	EXPLAINED
239	TYMS	EXPLAINED
239	VCAN	EXPLAINED
239	VEGFA	EXPLAINED
239	ZWINT	EXPLAINED
239	MED12	MUTATED
239	MUC2	MUTATED
239	SP3	EXPLAINED
239	TNC	EXPLAINED
239	TP53	EXPLAINED
239	TRIM22	EXPLAINED
239	TYMS	EXPLAINED
239	VCAN	EXPLAINED
239	VEGFA	EXPLAINED
239	ZWINT	EXPLAINED
239	OR2AE1	MUTATED
239	OR5D18	MUTATED
239	PRPF8	MUTATED
239	PTBP1	EXPLAINED
239	RB1	MUTATED
239	RBBP4	EXPLAINED
239	RBBP8	EXPLAINED
239	SMAD4	EXPLAINED
239	SP3	EXPLAINED
239	TGIF1	EXPLAINED
239	TNC	EXPLAINED
239	TOP2A	EXPLAINED
239	TP53	EXPLAINED
239	TRIM22	EXPLAINED
239	TYMS	EXPLAINED
