Genes	TCGA-02-0003-01A	TCGA-02-0033-01A	TCGA-02-0047-01A	TCGA-02-2470-01A	TCGA-02-2483-01A
RP11-298P3.3	0.670582503405175	0	0	0	0.778683256545125
UGDH	1.82578486393292	0.875426450709895	3.44975801240891	2.19232841661116	3.34849182605077
MYO1A	0	0	0	0	0
SLC36A1	0	-0.72355794187134	0	0	0
PPEF1	-2.01441511561176	-1.98741479178475	-1.95355238619154	0	-1.61291461525734
PLCB1	-2.10057272338283	-1.32953668794577	-2.0448282706374	-1.0301670473104	-0.893415167347085
SEPP1	1.29569690568145	1.93072120614965	1.97970041045955	1.32941689027265	0
LOC440348	0	0	0	0	0
LOXL2	0.248303321210774	0.276583853209055	0	1.07627931645442	0.459481578184425
BPTF	0	-1.64606582682216	0	0	1.04476997217267
SERPINA7	0	0.360023420000685	0.349585815797625	0	0
LRRK1	0	0	-0.49589809492811	-0.56156543697364	-0.4548069401234
LOC201229	-2.84582283639331	-1.79941274518668	-2.76962711283662	0	-2.33295070140999
CHRNA1	0	0.48399592371605	0	0	0
DENR	0	-1.31332106210878	0	0	0.445999147716446
RPL21	0	0	0	0	0
RARRES2	2.70736747169964	2.15458418696284	-1.69899473601677	1.11441657649576	-1.82216928155619
SENP2	0	0	0.60561957677199	0	0.91615539184449
XPNPEP1	0.931501671051414	-0.706057795546285	0	0.625705187773435	0.840002062573895
ADPRH	0.600654352340285	0.479989290436615	0	0	0
C17orf68	0	0	-0.406656883943655	0	0
KCNS1	-1.54893028729739	-1.53831044192727	-1.14245826133916	0	-1.74808285994323
CDK5RAP1	0	-0.519185195597445	1.3532139069848	0.680053349778605	1.12480948583373
ADAMTS1	1.75245284338318	0	-1.26866230494959	0	1.09809679431327
ZNF571	0.2784179335012	0.50125975887176	0.63372129286449	0.46606713363723	2.05802301194748
PRKG1	0	0	0	0	0
P2RY6	0.607377269425465	0	4.42589519951234	0.787192765320635	0
RASGRP1	-1.34951177267877	-2.67338680384484	-4.26471054705578	-1.61598106135528	-3.41571947888677
TRIM21	1.9141105963001	1.30451950716089	0.957712775158654	1.85827806011779	1.15087785348272
CADM3	-2.1339808296254	-1.83986768258289	-1.98910728900591	0	0
CFI	3.38535277446392	1.73463725961047	0	3.93738225012924	2.65176014651827
ADRA2B	0	0	0	0	-0.29535860672511
PCF11	0	-0.940204070452955	0.498849467402105	0	0.998200809685805
FOXRED2	-0.822643816950611	-1.02591158603719	-0.562618989290811	0	0
LOC400451	-0.693420388271015	-0.409680755471845	0.555479267115465	-0.432596951344025	-0.513346798982245
FABP1	-0.474623441323725	0	-0.354038741279535	-0.501403937601135	-0.638344643944015
CYP20A1	1.13552114450304	1.50413586364163	1.13568210402731	1.42917683424193	1.40606713062892
GLTSCR1	0	0	0	0	0.70716894804822
C17orf88	0	0.307236452659165	0	0	-0.257078772544575
CDH16	0	0	0	0	0
CYTL1	0	0	-0.644230731873796	1.50667215906907	2.29694768474323
SORBS1	-0.725265932871419	-0.46771362924934	-0.60427945259429	0	0
PEA15	-2.69032476061526	-3.97158045723549	-5.26762825065231	0	-0.99336693780865
FGF7	0.295687795500576	1.53057863899661	0	0	0
GUCY1A2	0	0	0	0	0.641993332888416
NPC1L1	0	0	0	0	0
PH-4	-3.25175107693084	-3.94329043374471	-0.707571743273967	-0.585575351011217	-1.68070355523393
TAT	0	0	0	0	-0.306647809928975
TBCA	0	0	0	0.734895311382649	0.66509304934625
FNBP4	1.3768349975037	0	1.98856675543554	0	1.34868364554764
C12orf43	-1.29945232730593	-1.3192542175149	-1.19734651601891	0	0.7672986136703
CBL	0	0.38985846697661	0	0	0.320782640997209
STXBP6	-1.55840177613707	-0.421440806716404	-1.49563602501175	-1.06756619481814	-2.59743453337114
SNAP23	1.78787400427302	2.72219459094194	1.32987822295208	0.692892087230375	0.807502983058265
WDR25	0	-0.814713480215415	0	0.955102180967325	1.03102124708223
ZBTB33	0.226250262936265	0	0	0	0
MGA	0	-1.00017877184936	0	0	1.25824516481266
GPR4	0	0	0	0	0.559651096191515
FAM128B	0	-0.681180043267695	0	0.428141249572676	0.767572326571594
GSTK1	1.93444311902401	1.54463258908043	2.72879067339289	2.10550040861417	0
CLCN5	0	0	0	0	0
SGCA	0	0	0	0	0
FUSIP1	1.93014216351898	0.827778828585575	1.39244808809894	1.16765820798553	1.77056358446633
YIPF1	0	0	0	0	0
C22orf29	0	-0.67382243864028	0	0	0
GALK2	0.39220516670113	0	2.78909813054544	0	0
FLT3	-0.34036228008188	0	0	-0.532097770859171	-0.807344171660981
MAG	-1.38424664442409	-0.939370917142559	-1.2509515559434	0	-1.38469416924753
DLK2	0	0	0	0	0
RAB3B	0	-1.11927544106768	0	-1.13083017861045	-0.681957920887664
ZNF451	0.52903178826515	0	0.76246330969748	0.62587605216419	0.85568982132168
UCP1	0	0	0	0	0
REEP5	-1.25701744973593	-1.76570270695849	0	-0.5170357367024	-1.79664203931502
FADD	0.876871239646885	0	1.51252225957032	1.44118871535736	1.62745094498321
FGF9	-2.62777988203377	-1.76659051620173	-2.69730314827788	0	0
VNN1	1.30377182990964	2.64106373164055	4.51705207638511	0.747329372481179	0
SRPK2	-2.06744104694202	-2.51582706934067	-1.58476646140125	-0.505664900244854	0
ABI1	0	0.740824432290915	-0.567752038349385	0.653577171085675	0.882905059777175
CACNA1A	-1.77305336128559	-1.58784702547241	-1.64199988674327	-0.75563661927462	-1.21275588159554
ALDH3A1	2.30676010328787	0	0	0	0
GRIN2D	0	0	0	-0.316653598912225	-0.441466172112765
SLC1A4	-1.25265306881563	-2.66859581274366	0.720375591426315	0	0
CDX4	0	0	0	-0.22465726030299	-0.26665156313658
SPG21	0.95228510483321	0	1.30366616500498	0.637840331818621	1.1204299173962
ZNF286A	-0.44238856691485	0	0	0	0.75546550488273
IL1F6	0	0	0	0	0
ENY2	0	0.961017156436185	0.781776011048954	0	1.33626560209489
ZNF302	0	-1.15536505988942	0	0	1.36920045708696
DOK3	0.27698638134851	0	0.465753808368951	0	0
GRIN1	-1.44482002728029	-1.28646349516625	-1.10098145842292	-1.38395448633891	-1.49422534455314
OR1A1	0	0	0	0	0
CALU	1.85037380711131	1.57666699991511	4.21784524021889	2.07477564168181	1.69762019222506
ANKFY1	0.53179709666749	0	0.88698004799273	0.285535246382141	0.517724170365731
LIMCH1	-1.43315739029622	-2.05713456796009	1.09805102128058	0	-1.3692800924782
DENND3	0	0	-0.47255312978111	0	-0.45584514310344
JARID1D	0	0	0	0	0
HIST1H2AK	0	0	0	0	0
RWDD1	0	1.3029819924606	0	1.56434687935806	1.09253649736172
SLC18A2	1.30051162473486	0.52320216912854	0	0	0
UPK3A	0	0	0	0	0
LOC93349	1.80989366172596	0.94699746618445	3.49813448599261	2.2085361734862	1.07012550083318
FIP1L1	0	-1.2612277320197	0	1.11289147739951	2.32455582540638
LENEP	0	0.55619673747964	0	0	0.364775875208259
SSH1	-0.534494762692185	-1.26175068149867	-1.95781476119331	0.389527539532655	0.744695296063215
RIBC2	0	0	0	0	0
RHOB	-2.79031656324113	-1.59287578351048	-3.51307178178658	0	0
ENSA	-1.42071280130783	-1.81164137059712	0.34131947303851	-0.891819238101149	-0.962342071689489
GNAQ	0	-1.2586013827576	0	-1.06138254668054	0
CKAP2	0.913724723185935	0	1.7533444840604	1.97776728688074	2.57879344177449
INTS9	0.385906826781509	-0.565589881664651	0.281410215284509	1.16970907653106	1.98560592631486
HOOK2	0.638152025048095	0	2.67890546233383	0	0.350875725430505
DKFZP564J102	-3.05084531981794	-3.30885563426875	-3.73094324358951	0	-2.83104887269759
CCNG1	1.58883170952376	0	2.4568884022952	1.49342197235973	1.35388563486341
HNRPAB	1.48321730425943	-0.734431825162231	1.24768905727	1.23354895490891	1.98210188545548
AMH	0	0.642748652219879	0	0	0.827323922485109
HADH	0.580953998055494	0	1.20205820317133	1.16620027236617	1.16312579082287
TRPM1	-0.247446961491975	0	-0.226247429275175	-0.270446251286875	-0.341202367138335
PPP2R1A	-0.71927207914378	-3.16614077864413	-0.59799933786233	0	0
CACNG3	-5.51577017947969	-5.09711012093253	-5.40851281286827	-1.86735739768007	-5.50402490803942
CCKAR	0	0	0	0	0
COL2A1	0	0	0	0	0
PTH2R	-1.27687455911973	-0.84497774552699	-1.20994075904146	-0.65854536594994	-1.36888474860633
IFI30	5.39556048834274	4.56512312334104	4.09823239541764	4.23400167907094	3.49963280233278
DDN	-3.75190154343093	-3.54602726508999	-3.65748079606751	-1.62455860543303	-3.59154323843569
GLUL	0	-1.03963614356238	-3.23072946003096	0	0
HK2	0.89448990684813	0	1.84347548175129	1.52420715971636	1.71033397638071
ELOVL6	0.790822567022465	0	1.66843383455304	2.29425321337344	0.809698833938265
MDK	3.57191062224464	2.58060167128436	0	4.48850696988298	2.11844891176403
EPHX1	0	-2.84542313387591	-2.16292870848921	0	-1.12541977795536
RASSF2	0	-2.71385578958273	-4.00822296156807	0	1.30267138985723
BFAR	0.815933629861805	0.463715480590805	2.04666612587946	1.97316936292744	2.16925110219028
ZNF14	0	0	-0.565955199217245	0.523127630979035	0.950775152549495
PPIL2	0	0	0.60625983302793	0	0
CTA-126B4.3	0	0	0	0.892510018455445	0.891865984740825
PRTN3	-0.24047490424312	0	0.33069044548892	-0.33915935400926	0
AVPR1A	-0.1350927973898	0.19579765706806	0.21716829516862	0	0
KLHL22	-0.407638053106201	-0.477793185531421	-0.44375025647202	0	0
PRKD1	0	-1.04009848169114	0	2.12266514089163	2.53648100205436
HSPBP1	-1.06476619691363	-1.44699936078032	1.0255748686026	0	0
TNFAIP8	4.33601662699989	3.5441864882715	2.20082291393321	2.57691712371689	1.46363167435772
KIAA0195	-0.632168604259455	-0.746961122072965	0	0.525877355796365	0.478822687687735
GNB2L1	1.3156597557549	0	1.5909913855641	1.1305055995147	1.9295136267663
SCGB2A2	0	0	9.3694607502622	0	0
ICAM1	1.91238219380518	1.5119819638155	0	1.15770785529913	0
CALCRL	1.6533346338484	1.14596986520067	0	0.250107280497841	3.0371852785761
UBXD7	0	0	-0.7499058313176	0.926673550579131	1.90105295855308
BCL2L1	0	0	-0.32781115156529	0	0
ZNF674	0	0.227287576475395	0	0	0
TMEM35	-4.14578312167838	-4.35316040011251	-4.74114748594278	0	0
PCDHGB5	0	0.573546406761095	0.617085879944176	0	0
BRSK2	-0.736448840823131	-0.640057340310301	-0.588528943339241	-0.575907062638761	-0.505219892622881
HECTD3	-0.87839643681809	-1.96723175840506	0	0.7166797631416	0.54651104521425
CD19	2.03066108481424	1.1196405095184	0.44288470605255	0	0
RAPGEF3	-0.9403786695047	-0.90384030130337	0	-0.58958656142939	-1.13746472370886
LGALS9	1.94760399656313	0.78224675367513	-0.400699417132079	1.38870384081281	1.12292627085786
SCARB2	0	-0.753822583542965	0.692908836135195	1.17407735247895	0.838948813794485
KIAA0974	0	-0.638998263201204	0	0.471562094284346	0.329139073665976
MAPK3	-1.23233480748521	-0.953521566941275	-1.1791548598851	0	0
USP34	0	-1.54068802798122	0.459053031151869	0	0.599386359333369
MAP2K1IP1	0	1.15330218690152	0	1.12949085203142	1.10640998878241
STK4	0	-0.4341250503307	-0.31261170675211	0	0.31894119160502
SLC16A3	1.21644172106416	0	0	0.923291288922099	0.44525937719331
CHIC2	2.20578935450003	1.74325209159666	0.85412132128697	2.55239492180781	2.86189366941697
APLP2	-0.420029788697739	-0.747980534122059	0	0.594959728737621	0
DLX5	0.9039373965724	0	-0.771663906147491	-0.562666947245201	0.868837429561159
MICAL3	-0.734118375290049	-1.36744882190241	-0.92183604931857	0	1.03473635756256
ITIH2	-1.28306582909793	-0.683691059173359	4.73124598123158	-0.977751973456689	-0.781278974326149
FBXO41	-3.30679634244403	-3.44865548324648	-3.6720812233432	-1.8754021243028	-2.44478363369731
ADK	0.684897121720535	1.15020245869598	0.629123382757965	1.24914007319699	0.744075453353595
TNNI3K	-1.74692277954424	-1.29358602006637	-1.63652918918591	0	-1.64982170300852
HDAC2	0.99503140131846	0	-1.00951758808023	0.988836824222709	2.77196196462059
PRR7	-0.906479378599481	-0.81202666949878	0	0	0
THBS2	2.46080650301234	0	-2.45750081212857	1.98298971834259	0
CA2	-2.7608368173767	-2.71122646799097	0.89765713294584	1.45372176024383	0
RANBP17	0	0.527404728742376	0.670863256009435	0	0
CRYZ	0	2.49488439877189	3.45527435808463	1.73616687285189	1.27606986117012
GBAS	0	0	0.845630543842375	1.55055199251898	1.29408726275318
TGOLN2	0	-1.81606672056786	0	0.39827070426316	0
CTBS	1.88652652163731	3.02597890926283	2.35114244078499	2.39138647086447	0.970002258656315
FGD1	0	0	-0.78369539710651	0	0.98403027713675
ETS1	0	0.295845211949525	0	-0.319971777289905	0.302731523586625
EDC4	0	-1.31072605907952	0	0	0.56341916262711
PCDH8	-3.08942369246536	-3.11518846670188	-3.52843785907705	0	0
KCNK15	-0.4569569095362	0	0.81543467654943	-0.47774903469657	-0.37615696952258
HSP90B1	1.26402332143182	-0.747642865369481	2.81908650787337	1.73255436882407	2.13996148430687
GSTA3	0.554287579657935	0.614473348561715	0.451640826666934	0	0
HOXB6	0	0	0	0	0
TNIP2	1.91698973307484	0.590584770217444	0.923511142708795	1.93010120563508	2.37183697574583
BCAS1	-2.38972595225832	-1.58886610822675	-1.94674108893679	1.04354218985605	-2.01100078863764
PDHA2	0	0.50038718644944	0	-0.36135739143512	0
SORD	0.561091088892629	1.40049743372681	2.12686008851446	0.713156955311909	1.45477215842047
NOL6	-0.69670805774075	-1.32368598935912	0	0	0
SPC25	0.601753581305149	1.44298856655598	0.822043088658219	1.15917861363487	3.39892006139756
VAMP3	1.28085245177062	0.470667727480681	0	0.780580385086411	0
WDHD1	0.403448540142925	0.583715405623405	0.543599992874795	0.437920112601135	1.22587744803258
TCIRG1	2.38739226787075	0	1.51024444524084	2.07802063539719	1.36200550874567
CHCHD8	0	1.41026770926167	2.04666271889774	1.16799911317002	1.74956904789114
TRIM44	-1.0657265184778	-3.25886851089893	-1.76792116332165	-0.764656552018515	-1.02494044228827
STAP2	2.05847378291069	1.41581616105627	-0.42315593699359	0	0
PARL	0	0	0	0.453886640688205	0.584777299729906
KIAA1305	0	0	-0.39179629799238	1.01181101946298	0.34796056397399
CRNN	0	0	0	-0.517179403438355	-0.409950359593655
SIDT2	0	-2.1772117676964	-0.784957417573125	0	-0.632258478305364
TRRAP	0.766796582652716	-0.885030410837325	0	0.782635918081605	1.46967310763269
RYR2	-3.0183533119939	-2.77780265165002	-1.40523464012591	-0.911940380047905	-3.15485375333015
TRAF1	1.46274332318852	0.686173116006114	0.286996059960885	0	0
GRN	2.92068896184785	0.466338990421906	3.05704754755967	2.23960310878557	1.83268995607401
TRIM32	0	-0.802662719417309	0	0	1.86706090880076
SCAMP1	-1.56064010791628	-1.50593799302685	0	0	-0.855926418007835
PTS	0	0	0	0	0
ATP6V1G1	0	0.645416202850305	1.0208779887125	0	1.3643771552788
BANP	0.832320800601925	0	2.78075918433892	1.27955379409847	1.52857775325928
PRKACG	0.231626900700875	0.535479436315865	0.428180014109755	-0.310372284374665	-0.389523752240815
PRKY	0	0	0	-0.28324929573737	0.43368723788457
ADCY6	0	0.49524475103718	1.52979594968434	0	0
DDC	0	0	0.68962315612605	-0.29621378949829	0
CYP51A1	0	-1.60839306581332	2.50653161383407	0.83826933240948	0.54158040302471
NPR2	0	-0.62781066634536	-0.81413406397491	0.95356896136812	0.42908829349992
ANPEP	0.93605791588094	0	0	2.7092703468376	0.6595459802728
PROM1	0	2.39374842977001	3.45845273119221	0	-0.935400012382765
OR5I1	0	0.596516031186535	0.674405905917605	0	0
COPG	1.35608621218497	-0.695945224435455	2.39455298195897	1.67708660991125	1.68981190078605
TRIP4	1.29556846849488	0.504014195944445	2.17834442169461	0	0
GDF5	0	0.44800730052934	0.37356766630334	0.63417934476099	0
ZFYVE26	0.800373783537156	-0.568285823966605	0	1.03399119628553	1.02026001935613
SNX3	-0.9570129555986	-0.5511272469862	-2.3931481041097	0	-0.601642876872599
C1orf175	0	0	0	0	0
CSH2	0	0.376035938939574	0	0	0
PPY2	0	0	0	0	0
STOML2	1.11979445378279	1.19308590184976	1.70678214079603	0.98103320331724	1.29254593120924
ALPI	0	0	0.352069437844325	-0.228062247926816	-0.236491984615915
FTSJ1	0.743323253880395	0	0	0.574458940697316	1.12483978745203
ZNF273	0	0	0	0.60460406023609	1.92243744826413
DST	0	-1.50476818902095	0.728076326982015	0	0
GLRX5	-1.07530887868427	-2.40861233911525	-0.509461705479652	-0.95714142249831	0
C20orf12	-0.6901294069435	-1.15597186446216	-0.89041023364531	-0.36652518797165	0
FLAD1	0.79991746613866	0	3.26170430153111	1.0667505758665	1.4861715432501
CAB39	-0.718183387363746	-1.34860731897759	-0.888430675725445	-0.488040934994935	-0.601250960838005
RAB5C	1.17653863517208	0	0.73208305631936	0.57096897809024	0
TTLL3	0	0	0	0	-0.262586448979495
MSH2	0.686589368890295	0	1.2288636080299	0.840270520354115	1.56158326379481
NPPC	0	0	0	-0.46368066076083	-0.40241195302415
PIP4K2C	-1.33843097742075	-1.62214058255664	0	0	-1.47954277674785
ZEB2	0	-0.891166755900089	-2.32740573567098	1.70401221179501	2.62862169610185
CYLD	0	-1.59400607625029	-1.52502505062594	0	0
MRP63	-0.390895997312239	0	0	0	0
WTAP	0	1.09914344833358	-1.81863036021352	0.951183924090276	0.569922640081055
NEUROD4	0	0	0	0	0
MGAT4A	2.11325361488518	2.39185069255102	2.1896109513159	1.97438928651596	1.6929511814554
MTMR2	-0.490297464452265	-0.794756971178965	0	0	1.66033066353738
CHRM2	0	0.546018387125315	0.250127275237105	-0.492710007191315	-0.402195307475925
TSC22D4	-2.35136634329882	-2.45377873911835	-1.83046349301167	0	0
PPYR1	0.303123840990169	1.11844823424831	0.49130521135215	0	0
CCNH	-1.1652691630481	-1.09016716021926	0	0	0
USP48	0	-1.09930734247122	-0.948693277574669	0	0
NR1H4	0	1.0437054696271	0	0	0
RASL10A	-3.86136753598758	-4.22388330978768	-3.98863992675845	-1.39237995363224	-3.62353138388228
RRM1	2.5972036906528	0.743067222842825	2.32516881945222	1.59668211725518	1.98521779806437
GABRA4	-2.40901326696125	-1.79000356660238	-2.00468362786886	-1.71984799183253	-2.37012853648416
SSTR1	0	0	0	0	0
C1orf35	0	0	0.300406573866669	0	0
CTDSPL	0	0	0	0	0
APOBEC3C	1.76342938064985	0.839655382078275	0	1.87905814676103	0
RUSC2	-1.90217252238346	-1.50810232279151	-1.22050285657416	-1.14560736206662	-1.24660802780655
PDE11A	0	0.893467469052331	0.33947496592769	0	0
RAD17	0	0	1.44658718401919	0.579944320433905	0.790801457418954
ZCCHC8	1.92904072883728	0.573780603552684	2.39752107790577	1.15642145625643	1.73321756323694
TEX12	0	0	0	0	0
LILRB5	0	0	0	-0.477038086044696	-0.486298991006436
CD5	0.367867819890025	0.912174466544945	0.587577306408515	0	0
ARHGEF1	0.80385356728596	0	0	0	0
ABCA4	0	0.342007154694211	0	0	-0.47007892486597
TSPAN9	0.284054212221415	0.304926111943035	0	0.268263796454495	0
WDR67	0	0	3.40837440518272	0.440945446501344	2.0580153712238
THUMPD1	0	-1.00880621966587	0.51784438702886	0.43685666097426	1.08173942687122
ARID4A	-0.96342197277335	-0.47708430672948	-0.58407862868467	0	0.638015964844881
OPRM1	0	0.19882774782153	-0.13692951139094	-0.19601753815666	-0.22527609103291
SYCP2	0.375882828531156	0	-0.280934980610335	0	0
CYP26B1	-1.98670533015344	-2.38320236292594	-2.11600696037518	-1.85058437722391	-1.61377978929356
FLJ13231	-0.513297087269694	-0.446608384110364	0	0	0
VN1R1	0	0.671555001975495	0.620443867253355	0	0
LECT2	0	1.23157132095811	0.407780324049336	-0.420090489783434	0
PCCA	-0.781430739859864	0	1.78508996720489	0	0.894334390608716
AQP5	0	0	0	-0.233549407921885	-0.286081473174565
RAB30	0	0	0	-0.680826526168936	-0.688591271929545
OSBPL11	1.18214695633651	0	0	1.74486517521211	1.51260535124094
YLPM1	-0.790625461607149	-2.42160141301862	-0.754308766784949	0	1.15105277264866
GNB5	-1.037825507807	-1.92617898219125	-1.65542511101664	-0.996250238803841	-1.48695410646354
CCL21	3.0534819071776	0.45717222941077	0.38027228231411	-0.306355053577509	-0.334904339596849
PRKAR1B	-1.95345285180055	-1.43416637768649	-1.680703366492	0	-1.18218744446091
C1orf121	1.78294779043855	0.893871923726675	1.34879673695428	1.59014736368666	2.0673823042601
FMO2	4.25614297407298	2.8030670359118	0	0	-0.841239808877575
IL16	1.63293905890938	0.34133142092995	-0.32805762127447	0	0
MSTN	0	0	0	0	0
VCL	0.86226220639482	0	0	0.76699977465125	0
TCF3	0.385577613009004	0.164573609651795	0.364979608342044	0.417053786024185	1.00346237621942
SERPINE1	0	1.84747552613867	0	3.41648233944891	2.11797640178381
CCDC88C	0.93443275399402	0.72347579726207	0	0	0
HFE	0.286243986622216	1.13125164282935	0.967461547633246	0.473197284718105	-0.124153928012315
BAI2	-4.27996381608272	-4.47368063804901	-4.26847854667547	-0.758910982991456	-1.98450226518093
FAM125B	-1.29889396663439	-1.34100694125004	-1.72756957437221	-0.487089252104099	1.99895276420411
SMC5	0.474971609296471	0	-0.459187016103099	1.16574589280012	1.9784829674626
POU2F3	0	0.316586313401275	0.492456766035545	0	0
AKAP5	-1.07469738299513	0	-1.06959220379035	0	-1.53349596910309
BACH1	1.39641697007949	1.03511383300668	0.371446614229135	0.708708543053064	1.13278368106221
C11orf63	0	0	0	0	-0.51943016339522
SSSCA1	0	0	0.767010797535205	0	0
PPP2R2D	-1.1486008188536	-1.73262858071068	0	0	-0.606367733036184
LRRC51	1.11043175134467	1.54164016878218	0.95283480105212	0.78939056812259	0.72221267741498
LRRC3	0	0	0	-0.26551343150397	-0.45349772773468
DTL	3.01399909505608	0.622827951852409	4.0610809160879	2.97535452234367	5.17526762447621
ACTG2	1.96711707626785	0	0	1.87878361536261	1.82448689812669
PORCN	-1.27302217419821	-1.32371595782321	-1.05884880676097	0	-0.815192621843566
